NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups
2,3.7201179812400937,0,0.0,2
3,4.293053315102827,0,0.0,3
4,4.681823673245283,0,0.0,4
5,4.447819578835831,0,0.0,5
6,4.068579782882832,0,0.0,6
7,3.8723874425038267,0,0.0,7
8,3.5844553232963454,0,0.0,8
9,3.3957390763965503,0,0.0,9
10,3.2026944076624657,0,0.0,10
11,2.9904630650968373,0,0.0,11
12,2.8516756813384756,0,0.0,12
13,2.6814550525540595,0,0.0,13
14,2.520870710588749,0,0.0,14
15,2.389793368289955,0,0.0,15
16,2.352452846910424,0,0.0,16
17,2.282164806666602,0,0.0,17
18,2.145249561608323,1,0.05555555555555555,17
19,2.1159628781733972,2,0.10526315789473684,17
20,1.8657158752439118,4,0.2,16
21,1.8403542679911484,4,0.19047619047619047,17
22,1.6701396835208207,6,0.2727272727272727,16
23,1.6275707566419682,6,0.2608695652173913,17
24,1.543801793003516,8,0.3333333333333333,16
25,1.5119198762308783,8,0.32,17
26,1.4259574706352016,10,0.38461538461538464,16
27,1.4786846466294095,9,0.3333333333333333,18
28,1.3283770659331757,11,0.39285714285714285,17
29,1.367426126826972,11,0.3793103448275862,18
30,1.323370968431638,12,0.4,18
31,1.2871166394385478,11,0.3548387096774194,20
32,1.2118032968209729,14,0.4375,18
33,1.1866822697526316,15,0.45454545454545453,18
34,1.151290284909921,16,0.47058823529411764,18
35,1.2100426883924849,14,0.4,21
36,1.064558873843166,18,0.5,18
37,1.0347428841346582,19,0.5135135135135135,18
38,0.9610832050692087,20,0.5263157894736842,18
39,1.0589543228844174,17,0.4358974358974359,22
40,1.0189025977825723,20,0.5,20
41,0.9931729549051339,19,0.4634146341463415,22
42,1.0677869292748952,18,0.42857142857142855,24
43,0.9392874619795284,22,0.5116279069767442,21
44,1.022796368873691,19,0.4318181818181818,25
45,0.9522930150393264,22,0.4888888888888889,23
46,0.9775309768699822,21,0.45652173913043476,25
47,0.9158901790138596,23,0.48936170212765956,24
48,0.9221065803862631,23,0.4791666666666667,25
49,0.8957126968335276,24,0.4897959183673469,25
50,0.8547449332122861,26,0.52,24
51,0.8410502882775714,27,0.5294117647058824,24
52,0.8155980494637916,29,0.5576923076923077,23
53,0.8248298767186433,27,0.5094339622641509,26
54,0.8197539848289578,28,0.5185185185185185,26
55,0.8399022115789333,28,0.509090909090909,27
56,0.8347338994123251,27,0.48214285714285715,29
57,0.7894284154409381,31,0.543859649122807,26
58,0.7440099300049181,34,0.5862068965517241,24
59,0.7508506829494506,33,0.559322033898305,26
60,0.8115979146191746,29,0.48333333333333334,31
61,0.7076955982184547,37,0.6065573770491803,24
62,0.7111669121714224,36,0.5806451612903226,26
63,0.6858118528045547,38,0.6031746031746031,25
64,0.6964655718668107,37,0.578125,27
65,0.7240128590936068,37,0.5692307692307692,28
66,0.6691970460256123,41,0.6212121212121212,25
67,0.8137594751262632,30,0.44776119402985076,37
68,0.7297347782243211,37,0.5441176470588235,31
69,0.6718716732754695,41,0.5942028985507246,28
70,0.6583792563326104,41,0.5857142857142857,29
71,0.6354742573528948,43,0.6056338028169014,28
72,0.7405198305597975,38,0.5277777777777778,34
73,0.7303226314190161,38,0.5205479452054794,35
74,0.633012222046726,45,0.6081081081081081,29
75,0.6381168371264048,45,0.6,30
76,0.6407103986718043,46,0.6052631578947368,30
77,0.6759814569581747,45,0.5844155844155844,32
78,0.6545969905249786,43,0.5512820512820513,35
79,0.5994979212209667,47,0.5949367088607594,32
80,0.640236036550621,47,0.5875,33
81,0.5579378232521242,52,0.6419753086419753,29
82,0.5870732392400545,50,0.6097560975609756,32
83,0.6503440999947774,48,0.5783132530120482,35
84,0.6151071655665274,50,0.5952380952380952,34
85,0.5795159143310893,54,0.6352941176470588,31
86,0.6100783772975531,49,0.5697674418604651,37
87,0.5723435401245691,54,0.6206896551724138,33
88,0.5787336801788497,54,0.6136363636363636,34
89,0.6181866370895277,52,0.5842696629213483,37
90,0.5821565576226998,55,0.6111111111111112,35
91,0.5927565144532858,54,0.5934065934065934,37
92,0.5754200453749634,58,0.6304347826086957,34
93,0.5852059236653334,56,0.6021505376344086,37
94,0.6422150154741324,51,0.5425531914893617,43
95,0.5200236335910704,58,0.6105263157894737,37
96,0.5785880450646838,59,0.6145833333333334,37
97,0.6042961719134943,56,0.5773195876288659,41
98,0.5583843584436293,61,0.6224489795918368,37
99,0.5413678982697512,61,0.6161616161616161,38
100,0.5641535783607198,61,0.61,39
101,0.5768129961671838,63,0.6237623762376238,38
102,0.5718518737928083,62,0.6078431372549019,40
103,0.5305797364953464,67,0.6504854368932039,36
104,0.527942004161169,66,0.6346153846153846,38
105,0.5637665194323002,61,0.580952380952381,44
106,0.5365404597074295,66,0.6226415094339622,40
107,0.5374861718584953,67,0.6261682242990654,40
108,0.5412842349018985,68,0.6296296296296297,40
109,0.484775456485464,73,0.6697247706422018,36
110,0.49037872232400337,73,0.6636363636363637,37
111,0.5164698587893238,71,0.6396396396396397,40
112,0.5404396626521306,70,0.625,42
113,0.5282650466850839,69,0.6106194690265486,44
114,0.5346570986536637,70,0.6140350877192983,44
115,0.48906768463766487,77,0.6695652173913044,38
116,0.5311939515574059,72,0.6206896551724138,44
117,0.5717153612323501,70,0.5982905982905983,47
118,0.4944811339193347,77,0.652542372881356,41
119,0.5136349414425201,76,0.6386554621848739,43
120,0.5357130134763335,75,0.625,45
121,0.4725981128785347,78,0.6446280991735537,43
122,0.5096838382708886,77,0.6311475409836066,45
123,0.4952299594180689,77,0.6260162601626016,46
124,0.48345038960603015,83,0.6693548387096774,41
125,0.5128740268115947,81,0.648,44
126,0.46038453862087236,87,0.6904761904761905,39
127,0.5265630903601367,79,0.6220472440944882,48
128,0.5250451299482857,81,0.6328125,47
129,0.5063259035051695,81,0.627906976744186,48
130,0.5090105877642555,82,0.6307692307692307,48
131,0.4942785152844411,86,0.6564885496183206,45
132,0.4484704325307551,88,0.6666666666666666,44
133,0.47252804138904647,89,0.6691729323308271,44
134,0.4846371132662781,89,0.664179104477612,45
135,0.4806296338700564,90,0.6666666666666666,45
136,0.4553311493802176,89,0.6544117647058824,47
137,0.4980513808176232,88,0.6423357664233577,49
138,0.47286552640314944,91,0.6594202898550725,47
139,0.4740199344358432,91,0.6546762589928058,48
140,0.46430912129683355,93,0.6642857142857143,47
141,0.48059940968328607,94,0.6666666666666666,47
142,0.4837517300607461,91,0.6408450704225352,51
143,0.4205382777174463,101,0.7062937062937062,42
144,0.505662693293246,93,0.6458333333333334,51
145,0.39122832808769,101,0.696551724137931,44
146,0.4753923167888867,96,0.6575342465753424,50
147,0.4602320738338199,100,0.6802721088435374,47
148,0.4563322773261048,99,0.668918918918919,49
149,0.4215365496996532,103,0.6912751677852349,46
150,0.46840283064686394,100,0.6666666666666666,50
151,0.4224503601445242,105,0.695364238410596,46
152,0.42922276324106023,106,0.6973684210526315,46
153,0.4290173868058933,106,0.6928104575163399,47
154,0.4142443238302048,104,0.6753246753246753,50
155,0.40735689190431656,110,0.7096774193548387,45
156,0.4633338475724015,101,0.6474358974358975,55
157,0.44620151913688294,106,0.6751592356687898,51
158,0.4370095854412154,107,0.6772151898734177,51
159,0.42067201536894877,110,0.6918238993710691,49
160,0.4545505090761185,109,0.68125,51
161,0.4756429721111127,106,0.6583850931677019,55
162,0.44667658326050214,110,0.6790123456790124,52
163,0.45475885967341056,109,0.6687116564417178,54
164,0.47601911929993834,109,0.6646341463414634,55
165,0.406404179533036,114,0.6909090909090909,51
166,0.3980735649634908,118,0.7108433734939759,48
167,0.4192097499775759,116,0.6946107784431138,51
168,0.46011951622333347,114,0.6785714285714286,54
169,0.414316374781144,116,0.6863905325443787,53
170,0.448849952861755,115,0.6764705882352942,55
171,0.4117745512371693,119,0.695906432748538,52
172,0.42543625484894343,117,0.6802325581395349,55
173,0.41486952814119227,120,0.6936416184971098,53
174,0.4142279181694333,121,0.6954022988505747,53
175,0.4020694426725123,122,0.6971428571428572,53
176,0.41148345536532166,122,0.6931818181818182,54
177,0.44030876316115936,122,0.6892655367231638,55
178,0.4461342966067747,119,0.6685393258426966,59
179,0.41329980422932183,127,0.7094972067039106,52
180,0.46618794671780106,119,0.6611111111111111,61
181,0.42429504464280005,125,0.6906077348066298,56
182,0.4210851529987661,127,0.6978021978021978,55
183,0.43298831346212907,124,0.6775956284153005,59
184,0.4155573866539086,129,0.7010869565217391,55
185,0.3899108705684188,132,0.7135135135135136,53
186,0.4498899493090235,123,0.6612903225806451,63
187,0.40302685150342293,132,0.7058823529411765,55
188,0.41427995366275816,130,0.6914893617021277,58
189,0.4293728831858975,127,0.671957671957672,62
190,0.4083311881447381,134,0.7052631578947368,56
191,0.43200601282331275,131,0.6858638743455497,60
192,0.3906286830014921,134,0.6979166666666666,58
193,0.4059307767800746,133,0.689119170984456,60
194,0.40321631368771405,137,0.7061855670103093,57
195,0.364577803703955,141,0.7230769230769231,54
196,0.376453685057902,139,0.7091836734693877,57
197,0.424136427119527,133,0.6751269035532995,64
198,0.3972151457504004,137,0.6919191919191919,61
199,0.40048972524614973,137,0.6884422110552764,62
200,0.402979958399497,142,0.71,58
201,0.41904248297172103,138,0.6865671641791045,63
