NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups
2,0.7689455349255745,0,0.0,2
3,0.5849423458728849,0,0.0,3
4,0.5476180153418222,0,0.0,4
5,0.4969182988576431,0,0.0,5
6,0.5048458468365358,0,0.0,6
7,0.4998103894646266,0,0.0,7
8,0.4057930337270096,2,0.25,6
9,0.4669955386859957,1,0.1111111111111111,8
10,0.40840992182055347,3,0.3,7
11,0.38148862840039266,2,0.18181818181818182,9
12,0.48491947230073246,1,0.08333333333333333,11
13,0.351068778484793,4,0.3076923076923077,9
14,0.40518882802313383,5,0.35714285714285715,9
15,0.32888860202091486,4,0.26666666666666666,11
16,0.4247402860887043,4,0.25,12
17,0.3321575754516601,7,0.4117647058823529,10
18,0.30137885794673436,6,0.3333333333333333,12
19,0.4679134089647093,2,0.10526315789473684,17
20,0.32189478025653906,5,0.25,15
21,0.331530986587551,7,0.3333333333333333,14
22,0.3829145693416971,5,0.22727272727272727,17
23,0.35339865748916777,5,0.21739130434782608,18
24,0.2883032296854583,8,0.3333333333333333,16
25,0.30360651552552753,9,0.36,16
26,0.30326895386243435,9,0.34615384615384615,17
27,0.2767079358443954,9,0.3333333333333333,18
28,0.2519023261112202,10,0.35714285714285715,18
29,0.25037132299665693,11,0.3793103448275862,18
30,0.24715856596148134,12,0.4,18
31,0.16185818381219153,20,0.6451612903225806,11
32,0.22713855181034792,13,0.40625,19
33,0.1991121245489606,15,0.45454545454545453,18
34,0.15708443400184738,20,0.5882352941176471,14
35,0.2924087349261766,9,0.2571428571428571,26
36,0.2541227992247271,13,0.3611111111111111,23
37,0.2568661644590868,10,0.2702702702702703,27
38,0.1879631024521404,21,0.5526315789473685,17
39,0.19388842396961178,16,0.41025641025641024,23
40,0.21631654319685786,14,0.35,26
41,0.17211986696082757,21,0.5121951219512195,20
42,0.20312617042983924,17,0.40476190476190477,25
43,0.17769326957123932,19,0.4418604651162791,24
44,0.36660441777185515,10,0.22727272727272727,34
45,0.21970490381865426,16,0.35555555555555557,29
46,0.22870407371357906,20,0.43478260869565216,26
47,0.1335900323877707,30,0.6382978723404256,17
48,0.16484504759798063,24,0.5,24
49,0.22233865325752297,14,0.2857142857142857,35
50,0.17889515107403564,22,0.44,28
51,0.22354184008156144,23,0.45098039215686275,28
52,0.1587735113887103,23,0.4423076923076923,29
53,0.17558602558534225,23,0.4339622641509434,30
54,0.141099686629428,30,0.5555555555555556,24
55,0.17627185239499787,21,0.38181818181818183,34
56,0.22172719471216246,22,0.39285714285714285,34
57,0.21479677810309866,22,0.38596491228070173,35
58,0.14475000737835353,29,0.5,29
59,0.2708868311335776,23,0.3898305084745763,36
60,0.1115465968981274,37,0.6166666666666667,23
61,0.1588660907544396,34,0.5573770491803278,27
62,0.18593396679758573,22,0.3548387096774194,40
63,0.2223341887064737,26,0.4126984126984127,37
64,0.15525442538547046,35,0.546875,29
65,0.11270013639596595,43,0.6615384615384615,22
66,0.15180073861416002,34,0.5151515151515151,32
67,0.0967521814647459,42,0.6268656716417911,25
68,0.1702938450751609,35,0.5147058823529411,33
69,0.22466232830978178,21,0.30434782608695654,48
70,0.14872615432373926,27,0.38571428571428573,43
71,0.1307073677290633,30,0.4225352112676056,41
72,0.16984457233352163,29,0.4027777777777778,43
73,0.14696871868695266,42,0.5753424657534246,31
74,0.16427245557577763,38,0.5135135135135135,36
75,0.14953568284547933,31,0.41333333333333333,44
76,0.14107378754532074,30,0.39473684210526316,46
77,0.17246739591218105,24,0.3116883116883117,53
78,0.144449173653174,28,0.358974358974359,50
79,0.16906552717308349,27,0.34177215189873417,52
80,0.15667933610828266,32,0.4,48
81,0.1597683687194173,36,0.4444444444444444,45
82,0.19716080835504027,25,0.3048780487804878,57
83,0.2596294513353779,17,0.20481927710843373,66
84,0.14498717087567498,34,0.40476190476190477,50
85,0.12498842107407218,44,0.5176470588235295,41
86,0.14021661845026806,31,0.36046511627906974,55
87,0.10699651501834029,49,0.5632183908045977,38
88,0.19339545430502356,30,0.3409090909090909,58
89,0.2001037767198794,31,0.34831460674157305,58
90,0.19355788240025182,32,0.35555555555555557,58
91,0.13575783728200258,40,0.43956043956043955,51
92,0.15224858147933515,38,0.41304347826086957,54
93,0.19122685281069915,28,0.3010752688172043,65
94,0.13398219497224922,41,0.43617021276595747,53
95,0.07745156055214077,57,0.6,38
96,0.10787151195028093,42,0.4375,54
97,0.1899391272017915,33,0.3402061855670103,64
98,0.11148302285358326,48,0.4897959183673469,50
99,0.09701810167695703,55,0.5555555555555556,44
100,0.11004930797848883,34,0.34,66
101,0.09774272427153162,62,0.6138613861386139,39
102,0.14797240859672758,48,0.47058823529411764,54
103,0.14530038072057166,46,0.44660194174757284,57
104,0.0773660714980196,64,0.6153846153846154,40
105,0.10067900872733458,50,0.47619047619047616,55
106,0.15393769455122852,42,0.39622641509433965,64
107,0.11539904545453022,48,0.4485981308411215,59
108,0.10634123364214271,49,0.4537037037037037,59
109,0.07368031301082588,70,0.6422018348623854,39
110,0.07656655784425342,66,0.6,44
111,0.15357405201986718,37,0.3333333333333333,74
112,0.08837673766218775,62,0.5535714285714286,50
