NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups
2,0.7767426854873123,0,0.0,2
3,0.7857168982246755,0,0.0,3
4,0.8124865590067398,0,0.0,4
5,0.7044529445809989,0,0.0,5
6,0.6599563346146115,0,0.0,6
7,0.5452283621942311,1,0.14285714285714285,6
8,0.6626371862910643,0,0.0,8
9,0.650111629149412,1,0.1111111111111111,8
10,0.6519063774034708,1,0.1,9
11,0.3927611874142761,3,0.2727272727272727,8
12,0.5439109150815583,3,0.25,9
13,0.6442206973312224,2,0.15384615384615385,11
14,0.3074765558376391,6,0.42857142857142855,8
15,0.23317213971623083,8,0.5333333333333333,7
16,0.38718757591161085,4,0.25,12
17,0.45518219426185563,4,0.23529411764705882,13
18,0.5977066237533927,3,0.16666666666666666,15
19,0.5230415546434058,4,0.21052631578947367,15
20,0.37945062551580483,5,0.25,15
21,0.3768027994019632,7,0.3333333333333333,14
22,0.27606169888915394,6,0.2727272727272727,16
23,0.16352259824552517,15,0.6521739130434783,8
24,0.45875934956777886,4,0.16666666666666666,20
25,0.37538544489908926,8,0.32,17
26,0.2730972257002191,8,0.3076923076923077,18
27,0.3491560132793983,10,0.37037037037037035,17
28,0.37436333007273626,10,0.35714285714285715,18
29,0.23299635558561965,13,0.4482758620689655,16
30,0.2621113167495893,13,0.43333333333333335,17
31,0.16311667608472546,18,0.5806451612903226,13
32,0.3508070869903962,12,0.375,20
33,0.3866933664837814,11,0.3333333333333333,22
34,0.31247444098734267,14,0.4117647058823529,20
35,0.2563137590079584,14,0.4,21
36,0.12633188342689658,20,0.5555555555555556,16
37,0.18552622193208948,20,0.5405405405405406,17
38,0.17669633618365765,17,0.4473684210526316,21
39,0.14921317021593833,24,0.6153846153846154,15
40,0.3518412585200216,8,0.2,32
41,0.17481197763888526,13,0.3170731707317073,28
42,0.1516786051277688,21,0.5,21
43,0.27917368330441844,14,0.32558139534883723,29
44,0.14257822538308573,24,0.5454545454545454,20
45,0.39770132562666727,9,0.2,36
46,0.18091470308298763,15,0.32608695652173914,31
47,0.1925468812876889,18,0.3829787234042553,29
48,0.2648753053924717,16,0.3333333333333333,32
49,0.21565402586591353,15,0.30612244897959184,34
50,0.11651075989704525,29,0.58,21
51,0.40021358846176525,15,0.29411764705882354,36
52,0.20418579702741477,16,0.3076923076923077,36
53,0.2948404199575203,22,0.41509433962264153,31
54,0.14483408006900345,24,0.4444444444444444,30
55,0.1354354059373145,29,0.5272727272727272,26
56,0.3341643142081407,17,0.30357142857142855,39
57,0.2761394158290873,18,0.3157894736842105,39
58,0.2880111092346092,25,0.43103448275862066,33
59,0.3458346226167735,14,0.23728813559322035,45
60,0.30023352840628226,9,0.15,51
61,0.18529802027876216,17,0.2786885245901639,44
62,0.09965289404364375,37,0.5967741935483871,25
63,0.1337142178805157,29,0.4603174603174603,34
64,0.11845250981587682,30,0.46875,34
65,0.18824017863128456,22,0.3384615384615385,43
66,0.16548773588606308,25,0.3787878787878788,41
67,0.16703498661191285,33,0.4925373134328358,34
68,0.2220912411828659,21,0.3088235294117647,47
69,0.18377511952220996,31,0.4492753623188406,38
70,0.15707431353440734,23,0.32857142857142857,47
71,0.1523430625638473,24,0.3380281690140845,47
72,0.14522757000098757,24,0.3333333333333333,48
73,0.09071067942838444,49,0.6712328767123288,24
74,0.10943107265564243,47,0.6351351351351351,27
75,0.1969402370557257,27,0.36,48
76,0.19376938477272704,20,0.2631578947368421,56
77,0.17369688982405326,29,0.37662337662337664,48
78,0.12513678311866214,40,0.5128205128205128,38
79,0.16229374232931107,41,0.5189873417721519,38
80,0.12089046927099065,30,0.375,50
81,0.0768587703971057,54,0.6666666666666666,27
82,0.15880899568586287,22,0.2682926829268293,60
83,0.19731048092955217,28,0.3373493975903614,55
84,0.11816995459602012,40,0.47619047619047616,44
85,0.07452184721080124,57,0.6705882352941176,28
86,0.12741280481610442,42,0.4883720930232558,44
87,0.49154550834247734,23,0.26436781609195403,64
88,0.18884912831772097,35,0.3977272727272727,53
89,0.11762814831748214,40,0.449438202247191,49
90,0.1436778534941774,32,0.35555555555555557,58
91,0.11359718464828047,42,0.46153846153846156,49
92,0.1701980434784351,24,0.2608695652173913,68
93,0.09930743435348213,45,0.4838709677419355,48
94,0.1717954209686789,21,0.22340425531914893,73
95,0.15491981076657899,46,0.4842105263157895,49
96,0.10171716622514662,58,0.6041666666666666,38
97,0.21452105223985063,28,0.28865979381443296,69
98,0.14109068508974051,65,0.6632653061224489,33
99,0.12485854811441527,42,0.42424242424242425,57
100,0.08907232080865801,63,0.63,37
101,0.17836301888618813,25,0.24752475247524752,76
102,0.1129062201618458,44,0.43137254901960786,58
103,0.12521367225100935,32,0.3106796116504854,71
104,0.14277002738284233,35,0.33653846153846156,69
105,0.16557548034963143,44,0.41904761904761906,61
106,0.24706648004133439,30,0.2830188679245283,76
107,0.1743465960168722,29,0.27102803738317754,78
108,0.11946729693318277,43,0.39814814814814814,65
109,0.22082111292940235,29,0.26605504587155965,80
110,0.18885643961839116,28,0.2545454545454545,82
111,0.12682293417686735,28,0.25225225225225223,83
112,0.1166257785646112,45,0.4017857142857143,67
113,0.09330909750541992,64,0.5663716814159292,49
114,0.10486100665935812,45,0.39473684210526316,69
115,0.09434024105645596,48,0.41739130434782606,67
116,0.06637786248900863,72,0.6206896551724138,44
117,0.22180167081880592,26,0.2222222222222222,91
118,0.0954875143905057,51,0.4322033898305085,67
119,0.1376825094819458,48,0.40336134453781514,71
120,0.13199476288858056,35,0.2916666666666667,85
121,0.07045361560895491,55,0.45454545454545453,66
122,0.1831389973594699,39,0.319672131147541,83
123,0.12578858268458898,36,0.2926829268292683,87
124,0.09272684784559197,59,0.47580645161290325,65
125,0.10186565410148571,45,0.36,80
126,0.08305720148086085,64,0.5079365079365079,62
127,0.12102591148363556,52,0.4094488188976378,75
128,0.14992631696463538,31,0.2421875,97
129,0.24016062530277943,27,0.20930232558139536,102
130,0.05864995225642884,86,0.6615384615384615,44
131,0.214022873459539,16,0.12213740458015267,115
132,0.19490507755147646,69,0.5227272727272727,63
133,0.17965806790024508,48,0.3609022556390977,85
134,0.10412245267219652,40,0.29850746268656714,94
135,0.06122461093798663,80,0.5925925925925926,55
136,0.07585401668104381,71,0.5220588235294118,65
137,0.08931944573212884,64,0.46715328467153283,73
138,0.07569942366015586,59,0.427536231884058,79
139,0.42279883524914463,41,0.2949640287769784,98
140,0.16548797456132988,43,0.30714285714285716,97
141,0.1312783656709779,55,0.3900709219858156,86
142,0.09444556690697932,61,0.4295774647887324,81
143,0.06012713299852211,87,0.6083916083916084,56
144,0.1896771264700402,29,0.2013888888888889,115
145,0.0904837186043119,62,0.42758620689655175,83
146,0.09304342378802524,76,0.5205479452054794,70
147,0.1643733626816896,39,0.2653061224489796,108
148,0.177082969238755,32,0.21621621621621623,116
149,0.12547206043590187,56,0.37583892617449666,93
150,0.15172930431704645,40,0.26666666666666666,110
151,0.10710653199655983,62,0.4105960264900662,89
152,0.13722184067307452,44,0.2894736842105263,108
153,0.08124592016153047,72,0.47058823529411764,81
154,0.09621579478977274,63,0.4090909090909091,91
155,0.14711751667696452,61,0.3935483870967742,94
156,0.16753793615618284,25,0.16025641025641027,131
157,0.14959756903531118,36,0.22929936305732485,121
158,0.18895348971985598,47,0.2974683544303797,111
159,0.07383221904512863,95,0.5974842767295597,64
160,0.1567210095190518,100,0.625,60
161,0.07935776248895592,74,0.45962732919254656,87
162,0.0819236913182077,82,0.5061728395061729,80
163,0.34748641306507744,40,0.24539877300613497,123
164,0.08720124625898623,50,0.3048780487804878,114
165,0.09698153365989036,65,0.3939393939393939,100
166,0.10748206095735768,75,0.45180722891566266,91
167,0.18460777564675554,79,0.47305389221556887,88
168,0.07077410705889846,67,0.39880952380952384,101
169,0.07332130347381817,65,0.38461538461538464,104
170,0.22992743851380132,48,0.2823529411764706,122
171,0.1239858904902808,61,0.3567251461988304,110
172,0.21976697097270825,35,0.20348837209302326,137
173,0.10452370940946445,81,0.4682080924855491,92
174,0.09662760167365035,64,0.367816091954023,110
175,0.22587787635233908,21,0.12,154
176,0.09003384346235874,62,0.3522727272727273,114
177,0.1076183715082007,39,0.22033898305084745,138
178,0.09697189762634961,91,0.5112359550561798,87
179,0.1045565676413566,59,0.329608938547486,120
180,0.10109833253403323,54,0.3,126
181,0.04906662142970769,102,0.56353591160221,79
182,0.0582934894325467,92,0.5054945054945055,90
183,0.07444941023819118,83,0.453551912568306,100
184,0.041908842495589196,119,0.6467391304347826,65
185,0.14223408382002717,85,0.4594594594594595,100
186,0.08116027471785639,68,0.3655913978494624,118
187,0.09109090981480476,56,0.2994652406417112,131
188,0.13015888141100848,39,0.2074468085106383,149
189,0.13373447925369614,31,0.164021164021164,158
190,0.13461378905462024,41,0.21578947368421053,149
191,0.06533385860734865,95,0.4973821989528796,96
192,0.13012545286889243,62,0.3229166666666667,130
193,0.07471758855255486,83,0.43005181347150256,110
194,0.23794518700308176,52,0.26804123711340205,142
195,0.2050519368018859,34,0.17435897435897435,161
196,0.07785511713252988,77,0.39285714285714285,119
197,0.05105228402467342,109,0.5532994923857868,88
198,0.04577014852251689,119,0.601010101010101,79
199,0.0974467408003513,56,0.2814070351758794,143
200,0.08116787295617212,65,0.325,135
201,0.044462630643525326,112,0.5572139303482587,89
