NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups
2,1.8186305246233334,0,0.0,2
3,2.2649791489597733,0,0.0,3
4,2.2195607937655435,0,0.0,4
5,2.871932066345076,0,0.0,5
6,2.755696072658249,0,0.0,6
7,2.463276641281612,0,0.0,7
8,2.790171344782292,0,0.0,8
9,2.5603637090663307,0,0.0,9
10,2.331599346380853,0,0.0,10
11,2.2288704938287287,0,0.0,11
12,2.192361356106509,0,0.0,12
13,2.037350358697145,0,0.0,13
14,2.0128725656769157,0,0.0,14
15,1.9036334013650036,0,0.0,15
16,1.848105145594058,0,0.0,16
17,1.6784530994336777,1,0.058823529411764705,16
18,1.601631702009291,2,0.1111111111111111,16
19,1.6231335608639414,1,0.05263157894736842,18
20,1.5970025798981333,1,0.05,19
21,1.4115414188040032,4,0.19047619047619047,17
22,1.483839028208337,2,0.09090909090909091,20
23,1.370421486449634,3,0.13043478260869565,20
24,1.3138281440546877,3,0.125,21
25,1.2845566317260873,4,0.16,21
26,1.3072436112769075,3,0.11538461538461539,23
27,1.2210182970241656,5,0.18518518518518517,22
28,1.1982684307681732,5,0.17857142857142858,23
29,1.202696993643538,4,0.13793103448275862,25
30,1.100294566041878,7,0.23333333333333334,23
31,1.1208546476852652,7,0.22580645161290322,24
32,1.0698312289162137,8,0.25,24
33,1.0745785615934897,6,0.18181818181818182,27
34,1.0451703266862566,7,0.20588235294117646,27
35,0.9559144211517567,9,0.2571428571428571,26
36,1.0007265892479429,10,0.2777777777777778,26
37,0.9921109424426631,9,0.24324324324324326,28
38,1.070017342723764,8,0.21052631578947367,30
39,1.0058841406791603,9,0.23076923076923078,30
40,0.9008286451239478,11,0.275,29
41,0.9561768751117565,10,0.24390243902439024,31
42,0.9571854297609372,10,0.23809523809523808,32
43,0.9248256141908647,10,0.23255813953488372,33
44,0.8824408100122072,13,0.29545454545454547,31
45,0.8777512622954814,15,0.3333333333333333,30
46,0.8469123639644724,14,0.30434782608695654,32
47,0.8757291730782328,14,0.2978723404255319,33
48,0.831730184644601,16,0.3333333333333333,32
49,0.7856695617785507,18,0.3673469387755102,31
