NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups
2,0.8378260154267869,0,0.0,2
3,0.8622684578442782,0,0.0,3
4,0.8032936842239087,0,0.0,4
5,0.7897577516769663,0,0.0,5
6,0.787059155396121,0,0.0,6
7,0.6697916981677321,0,0.0,7
8,0.6097693659295436,0,0.0,8
9,0.5710122899316097,0,0.0,9
10,0.5328142455037469,0,0.0,10
11,0.5313798249166494,0,0.0,11
12,0.553686352646557,0,0.0,12
13,0.5043074200142068,0,0.0,13
14,0.5328612450639937,0,0.0,14
15,0.5482122049217223,1,0.06666666666666667,14
16,0.5647665837991129,1,0.0625,15
17,0.46671702794084563,1,0.058823529411764705,16
18,0.3776199720109055,5,0.2777777777777778,13
19,0.5070418212339851,1,0.05263157894736842,18
20,0.48732615674366264,1,0.05,19
21,0.5418197798468456,3,0.14285714285714285,18
22,0.4399042053597672,6,0.2727272727272727,16
23,0.4959203950417055,4,0.17391304347826086,19
24,0.4496354544644945,8,0.3333333333333333,16
25,0.5035963851548194,2,0.08,23
26,0.4483920955657518,8,0.3076923076923077,18
27,0.3484046164637045,9,0.3333333333333333,18
28,0.3446606969977126,10,0.35714285714285715,18
29,0.3861946336186663,10,0.3448275862068966,19
30,0.3178019311895687,12,0.4,18
31,0.2791458071975264,17,0.5483870967741935,14
32,0.38411015797458054,13,0.40625,19
33,0.3546166975999712,12,0.36363636363636365,21
34,0.3979051773449229,13,0.38235294117647056,21
35,0.39897543298779425,14,0.4,21
36,0.3018412824982596,17,0.4722222222222222,19
37,0.3500697544187899,14,0.3783783783783784,23
38,0.4522988854253145,15,0.39473684210526316,23
39,0.26757217329543603,18,0.46153846153846156,21
40,0.3439275323165273,21,0.525,19
41,0.365671994654332,15,0.36585365853658536,26
42,0.3628115175402252,14,0.3333333333333333,28
43,0.22664720076173717,24,0.5581395348837209,19
44,0.30387279473813034,18,0.4090909090909091,26
45,0.21679606903881948,26,0.5777777777777777,19
46,0.27760198541734443,26,0.5652173913043478,20
47,0.24709973140335517,28,0.5957446808510638,19
48,0.25166775689548393,26,0.5416666666666666,22
49,0.24554513372759773,32,0.6530612244897959,17
50,0.2296066390527127,31,0.62,19
51,0.3446829008698313,28,0.5490196078431373,23
52,0.23810324778520944,31,0.5961538461538461,21
53,0.30055687433576306,36,0.6792452830188679,17
54,0.21395280797124733,39,0.7222222222222222,15
55,0.25254164047260785,29,0.5272727272727272,26
56,0.24789104935104467,33,0.5892857142857143,23
57,0.2577942553052982,36,0.631578947368421,21
58,0.2842017794896172,32,0.5517241379310345,26
