NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups
2,0.7559114562164805,0,0.0,2
3,0.7563157240869508,0,0.0,3
4,0.7561619651720608,0,0.0,4
5,0.7552020114388616,0,0.0,5
6,0.7555136616623661,0,0.0,6
7,0.7572974416156997,0,0.0,7
8,0.7550824357936905,0,0.0,8
9,0.7566926566946595,0,0.0,9
10,0.7560747501461267,0,0.0,10
11,0.755677818651901,0,0.0,11
12,0.7564948164170813,0,0.0,12
13,0.7564758896835518,0,0.0,13
14,0.7572744207205936,0,0.0,14
15,0.7552867560988001,0,0.0,15
16,0.7575931693656942,0,0.0,16
17,0.7554474481866447,0,0.0,17
18,0.7548189775156553,0,0.0,18
19,0.7594540677972856,0,0.0,19
20,0.7585618932344564,0,0.0,20
21,0.7557524418161512,0,0.0,21
22,0.7565882272484072,0,0.0,22
23,0.7522139107462781,0,0.0,23
24,0.754251935900548,0,0.0,24
25,0.7599445561041925,0,0.0,25
26,0.7588924985688454,0,0.0,26
27,0.7602160993272108,0,0.0,27
28,0.7575968008008973,0,0.0,28
29,0.7600182891796923,0,0.0,29
30,0.7601639436564943,0,0.0,30
31,0.7547760094653685,0,0.0,31
32,0.7620469319266465,0,0.0,32
33,0.7610261240735074,0,0.0,33
34,0.7585350410412308,0,0.0,34
35,0.7582361646287358,0,0.0,35
36,0.7568216265925345,0,0.0,36
37,0.766083306110162,0,0.0,37
38,0.7571856680906964,0,0.0,38
39,0.7605282182197582,0,0.0,39
40,0.7676706282084474,0,0.0,40
41,0.7626275561400252,0,0.0,41
42,0.7622222078623067,0,0.0,42
43,0.762210658578529,0,0.0,43
44,0.7609515423466013,0,0.0,44
45,0.7628401516555592,0,0.0,45
46,0.762481609311201,0,0.0,46
47,0.7623930638809847,0,0.0,47
48,0.7660612123479319,0,0.0,48
49,0.7600889712162106,0,0.0,49
50,0.7642855637024477,0,0.0,50
51,0.7672454322094264,0,0.0,51
52,0.7631024306611867,0,0.0,52
53,0.7716347363609455,0,0.0,53
54,0.7616704880796155,0,0.0,54
55,0.7697808905472578,0,0.0,55
56,0.7628644029009429,0,0.0,56
57,0.7686710257208712,0,0.0,57
58,0.7676123975261335,0,0.0,58
59,0.76513949909768,0,0.0,59
60,0.7672621656404608,0,0.0,60
61,0.7567701894075525,0,0.0,61
62,0.773119549615103,0,0.0,62
63,0.7679708806525378,0,0.0,63
64,0.7639746014033689,0,0.0,64
65,0.7670054316814846,0,0.0,65
66,0.7674519884967377,0,0.0,66
67,0.7685156748956976,0,0.0,67
68,0.7639295352651989,0,0.0,68
69,0.7670965563008074,0,0.0,69
70,0.7687067370883198,0,0.0,70
71,0.7695326311144435,0,0.0,71
72,0.768087403935294,0,0.0,72
73,0.7665768124519439,0,0.0,73
74,0.7722663513815197,0,0.0,74
75,0.7721126171524368,0,0.0,75
76,0.7705354129792742,0,0.0,76
77,0.7679595952733609,0,0.0,77
78,0.7729437164313188,0,0.0,78
