NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups
2,0.8641512449353119,0,0.0,2
3,0.8761218915491331,0,0.0,3
4,1.0617875935669434,0,0.0,4
5,1.0046684245589812,0,0.0,5
6,0.9542693092801728,1,0.16666666666666666,5
7,0.7438984026484525,1,0.14285714285714285,6
8,0.8929472440920462,1,0.125,7
9,0.5076934873531582,4,0.4444444444444444,5
10,0.7275430929307313,3,0.3,7
11,0.5479018872929209,4,0.36363636363636365,7
12,0.5458799792109056,4,0.3333333333333333,8
13,0.5284698928078766,5,0.38461538461538464,8
14,0.7902819811333041,3,0.21428571428571427,11
15,0.8244537250111359,4,0.26666666666666666,11
16,0.5004842092229251,5,0.3125,11
17,0.27583747623150623,12,0.7058823529411765,5
18,0.36060601165046857,9,0.5,9
19,0.320198536235588,11,0.5789473684210527,8
20,0.44385360357322845,9,0.45,11
21,0.35090585304967603,9,0.42857142857142855,12
22,0.32301196733036264,11,0.5,11
23,0.31796193313718657,13,0.5652173913043478,10
24,0.3305021693715663,10,0.4166666666666667,14
25,0.28305489145535545,13,0.52,12
26,0.2395714740790748,15,0.5769230769230769,11
27,0.32471636124590375,11,0.4074074074074074,16
28,0.3875964693575066,8,0.2857142857142857,20
29,0.7191517049046324,6,0.20689655172413793,23
30,0.3246604423986143,14,0.4666666666666667,16
31,0.2319233380251811,18,0.5806451612903226,13
32,0.44643887488996986,13,0.40625,19
33,0.4391489523328471,13,0.3939393939393939,20
34,0.28205140719003624,17,0.5,17
35,0.24623441970743976,19,0.5428571428571428,16
36,0.3567239800593305,12,0.3333333333333333,24
37,0.23037094809101646,19,0.5135135135135135,18
38,0.45479809999829723,11,0.2894736842105263,27
39,0.16722983505349664,26,0.6666666666666666,13
40,0.19102173441658843,27,0.675,13
41,0.21927467911011378,21,0.5121951219512195,20
42,0.45895979312920865,8,0.19047619047619047,34
43,0.18970685857412867,29,0.6744186046511628,14
44,0.3669489368087017,14,0.3181818181818182,30
45,0.1701002790270495,29,0.6444444444444445,16
46,0.1509884997890763,33,0.717391304347826,13
47,0.1937623083216676,27,0.574468085106383,20
48,0.22319348360046837,26,0.5416666666666666,22
49,0.31466702915990785,19,0.3877551020408163,30
50,0.2570536640023488,25,0.5,25
51,0.49418129051547416,18,0.35294117647058826,33
52,0.25309083018171685,22,0.4230769230769231,30
53,0.1923280596341969,26,0.49056603773584906,27
54,0.21278135020717953,25,0.46296296296296297,29
55,0.2476896706146624,24,0.43636363636363634,31
56,0.35367993953522314,19,0.3392857142857143,37
57,0.21058082437913664,28,0.49122807017543857,29
58,0.1427653744676723,37,0.6379310344827587,21
59,0.20093115901576447,32,0.5423728813559322,27
60,0.16062798817281068,32,0.5333333333333333,28
61,0.12580012609394672,43,0.7049180327868853,18
62,0.14564336852091198,42,0.6774193548387096,20
63,0.10396465531231433,53,0.8412698412698413,10
64,0.11974730250750061,39,0.609375,25
65,0.12098581209533163,45,0.6923076923076923,20
66,0.1914973832352714,34,0.5151515151515151,32
67,0.15024578918489068,43,0.6417910447761194,24
68,0.11866268616725359,54,0.7941176470588235,14
69,0.12931081391680593,47,0.6811594202898551,22
70,0.11718756513403361,50,0.7142857142857143,20
71,0.14924418079791316,41,0.5774647887323944,30
72,0.11322618607685761,46,0.6388888888888888,26
73,0.21946361593517047,35,0.4794520547945205,38
74,0.23069480977034562,39,0.527027027027027,35
75,0.16578452384781697,35,0.4666666666666667,40
76,0.11744965377136453,53,0.6973684210526315,23
77,0.10912327786965127,57,0.7402597402597403,20
78,0.17011947700829436,42,0.5384615384615384,36
79,0.14126794831956174,54,0.6835443037974683,25
80,0.12909583433680683,52,0.65,28
81,0.1282438423608273,55,0.6790123456790124,26
82,0.140566318021523,51,0.6219512195121951,31
83,0.1317421720486491,50,0.6024096385542169,33
84,0.12274029458738121,63,0.75,21
85,0.12113993644807672,53,0.6235294117647059,32
86,0.09500484862750991,73,0.8488372093023255,13
87,0.10336453728019301,60,0.6896551724137931,27
88,0.14582965903636302,51,0.5795454545454546,37
89,0.13650368410487157,49,0.550561797752809,40
90,0.12255523801824057,57,0.6333333333333333,33
91,0.11831434930912244,58,0.6373626373626373,33
92,0.12533818873412914,60,0.6521739130434783,32
93,0.10296213984516782,54,0.5806451612903226,39
94,0.08780486151124547,68,0.723404255319149,26
