NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups
2,0.8063742543867468,0,0.0,2
3,0.855522049584112,0,0.0,3
4,0.827338535150723,0,0.0,4
5,0.8093237159923741,0,0.0,5
6,0.7935296376229015,0,0.0,6
7,0.7552871866805146,0,0.0,7
8,0.7354760252793393,0,0.0,8
9,0.7582313213507645,0,0.0,9
10,0.6791772926073592,0,0.0,10
11,0.5788821156963077,0,0.0,11
12,0.5644982482609366,0,0.0,12
13,0.6263875179204175,0,0.0,13
14,0.5939600162843182,0,0.0,14
15,0.7233727900561792,0,0.0,15
16,0.4970380445146575,2,0.125,14
17,0.5483890091153426,3,0.17647058823529413,14
18,0.6329442612602377,1,0.05555555555555555,17
19,0.49815202311791207,5,0.2631578947368421,14
20,0.4775254159598782,5,0.25,15
21,0.548074603672996,4,0.19047619047619047,17
22,0.5304569615346376,4,0.18181818181818182,18
23,0.4271057083211374,7,0.30434782608695654,16
24,0.4985932749097936,6,0.25,18
25,0.4423425313731112,5,0.2,20
26,0.32996026251983035,12,0.46153846153846156,14
27,0.38604071459992895,11,0.4074074074074074,16
28,0.40864019145041863,12,0.42857142857142855,16
29,0.40092876144114853,11,0.3793103448275862,18
30,0.5856931574172568,1,0.03333333333333333,29
31,0.34152447080278553,14,0.45161290322580644,17
32,0.43196297594875765,14,0.4375,18
33,0.3002594976130755,15,0.45454545454545453,18
34,0.3184905146544677,14,0.4117647058823529,20
35,0.3089653399684461,14,0.4,21
36,0.4011002130973479,15,0.4166666666666667,21
37,0.35494349555720695,16,0.43243243243243246,21
38,0.2897139805135769,23,0.6052631578947368,15
39,0.38543898091795614,20,0.5128205128205128,19
40,0.3018402032797354,23,0.575,17
41,0.35584741411629983,18,0.43902439024390244,23
42,0.23115026453791215,27,0.6428571428571429,15
43,0.2579695398464481,25,0.5813953488372093,18
44,0.35111580184099017,24,0.5454545454545454,20
45,0.2248291227416631,29,0.6444444444444445,16
46,0.34421537736695024,25,0.5434782608695652,21
47,0.25319264844802114,25,0.5319148936170213,22
48,0.35081971495570086,22,0.4583333333333333,26
49,0.2585197929644012,31,0.6326530612244898,18
50,0.2514785018548208,34,0.68,16
51,0.36743647665513834,22,0.43137254901960786,29
52,0.2464747391401255,33,0.6346153846153846,19
53,0.2542144896771257,35,0.660377358490566,18
54,0.23027707020134894,37,0.6851851851851852,17
55,0.26969714686612917,28,0.509090909090909,27
56,0.30461080879351843,29,0.5178571428571429,27
57,0.25601392021030744,34,0.5964912280701754,23
58,0.22401776568855625,41,0.7068965517241379,17
59,0.23713371400571726,38,0.6440677966101694,21
60,0.2808136185779432,34,0.5666666666666667,26
61,0.2149132383124907,43,0.7049180327868853,18
62,0.282856045683228,35,0.5645161290322581,27
63,0.2917141778358944,30,0.47619047619047616,33
64,0.21347642157319127,41,0.640625,23
65,0.1968131825263309,43,0.6615384615384615,22
66,0.22612860362230264,34,0.5151515151515151,32
67,0.25689225184031317,46,0.6865671641791045,21
68,0.2112216688245111,45,0.6617647058823529,23
69,0.313504248457075,49,0.7101449275362319,20
70,0.2638238625943216,49,0.7,21
71,0.28345747120782455,45,0.6338028169014085,26
72,0.2824563041998851,52,0.7222222222222222,20
73,0.20887394030807427,49,0.6712328767123288,24
74,0.2684011443373332,52,0.7027027027027027,22
75,0.2073748113066007,53,0.7066666666666667,22
76,0.2457919889344471,45,0.5921052631578947,31
77,0.3139762358945212,44,0.5714285714285714,33
78,0.2721658912952057,46,0.5897435897435898,32
79,0.2513727004654894,55,0.6962025316455697,24
80,0.2177274949174704,58,0.725,22
81,0.2348217209926069,56,0.691358024691358,25
82,0.22574642755517782,58,0.7073170731707317,24
83,0.31961732128091236,47,0.5662650602409639,36
84,0.20856340057116562,63,0.75,21
85,0.22693345510780558,53,0.6235294117647059,32
86,0.20865088964222347,56,0.6511627906976745,30
87,0.15578006635195177,67,0.7701149425287356,20
88,0.1756060182018913,63,0.7159090909090909,25
89,0.253674372649259,60,0.6741573033707865,29
90,0.29454777272632005,65,0.7222222222222222,25
91,0.2229717822331991,61,0.6703296703296703,30
92,0.23617497463200593,69,0.75,23
93,0.1792956887365528,70,0.7526881720430108,23
94,0.1976314529114548,62,0.6595744680851063,32
95,0.15896224298277267,64,0.6736842105263158,31
96,0.21364665856980739,65,0.6770833333333334,31
97,0.2219509573288586,68,0.7010309278350515,29
98,0.21505516381540152,67,0.6836734693877551,31
99,0.21975307706951874,67,0.6767676767676768,32
100,0.15742286710278705,75,0.75,25
101,0.23933295454766385,78,0.7722772277227723,23
102,0.18190079712378554,79,0.7745098039215687,23
103,0.20360783215990239,71,0.6893203883495146,32
104,0.18125237704155928,81,0.7788461538461539,23
105,0.19215502146259889,82,0.780952380952381,23
106,0.19957599664241496,80,0.7547169811320755,26
107,0.19269877727446383,80,0.7476635514018691,27
108,0.23190709602618556,76,0.7037037037037037,32
109,0.2573151713168762,76,0.6972477064220184,33
110,0.19796231013128782,89,0.8090909090909091,21
111,0.18661733485964288,87,0.7837837837837838,24
112,0.16676730815117785,82,0.7321428571428571,30
113,0.25332819230478726,83,0.7345132743362832,30
114,0.20237014340159026,87,0.7631578947368421,27
115,0.2453534281860684,85,0.7391304347826086,30
116,0.16011368462859146,94,0.8103448275862069,22
117,0.18151687261539,91,0.7777777777777778,26
118,0.19061512973762731,88,0.7457627118644068,30
119,0.22031804248910142,88,0.7394957983193278,31
120,0.18563474092516574,88,0.7333333333333333,32
121,0.26000643615640523,82,0.6776859504132231,39
122,0.1580456314355081,89,0.7295081967213115,33
123,0.21825667589254158,94,0.7642276422764228,29
124,0.2267465326178526,96,0.7741935483870968,28
125,0.19506591401434475,96,0.768,29
126,0.18452749963963114,97,0.7698412698412699,29
127,0.22085991153688941,84,0.6614173228346457,43
128,0.17329237389397728,97,0.7578125,31
129,0.1903323347969454,98,0.7596899224806202,31
130,0.17855307262365647,96,0.7384615384615385,34
131,0.2573943134589291,94,0.7175572519083969,37
132,0.2058036974526375,100,0.7575757575757576,32
133,0.19851616208334164,106,0.7969924812030075,27
134,0.27840116305952195,103,0.7686567164179104,31
135,0.19928753071774574,110,0.8148148148148148,25
136,0.1778001783270381,103,0.7573529411764706,33
137,0.21031810611493576,107,0.781021897810219,30
138,0.19739689454916437,107,0.7753623188405797,31
139,0.2061921647184657,105,0.7553956834532374,34
140,0.19154588662576033,108,0.7714285714285715,32
141,0.16932414739631865,113,0.8014184397163121,28
142,0.19155209207400328,105,0.7394366197183099,37
143,0.24496521960361783,108,0.7552447552447552,35
144,0.165595628664726,104,0.7222222222222222,40
145,0.16896983036664295,108,0.7448275862068966,37
146,0.18492972020312298,112,0.7671232876712328,34
147,0.22242072947522473,115,0.782312925170068,32
148,0.19321818298647622,114,0.7702702702702703,34
149,0.16834535482634466,122,0.8187919463087249,27
150,0.19160997185657644,119,0.7933333333333333,31
151,0.17730451192975732,122,0.8079470198675497,29
152,0.2074060132049652,115,0.756578947368421,37
153,0.18004761627035382,119,0.7777777777777778,34
154,0.20848462561574163,124,0.8051948051948052,30
155,0.15153410970283984,123,0.7935483870967742,32
156,0.1941176731911095,127,0.8141025641025641,29
157,0.17499051029781582,111,0.7070063694267515,46
158,0.1527868350617391,120,0.759493670886076,38
159,0.16843095739967584,128,0.8050314465408805,31
160,0.2670960134104653,122,0.7625,38
161,0.19932406871325226,129,0.8012422360248447,32
162,0.16601438086390508,122,0.7530864197530864,40
163,0.1902591506334107,129,0.7914110429447853,34
164,0.1623004213078718,131,0.7987804878048781,33
165,0.15960081010119992,134,0.8121212121212121,31
166,0.19230052805654918,133,0.8012048192771084,33
167,0.1609388565188748,138,0.8263473053892215,29
168,0.17708762678780168,139,0.8273809523809523,29
169,0.17022685881514632,139,0.8224852071005917,30
170,0.2131811538205044,141,0.8294117647058824,29
171,0.160216707595407,142,0.8304093567251462,29
172,0.1632128556507015,141,0.8197674418604651,31
173,0.16916977210919465,142,0.8208092485549133,31
174,0.13167398702153918,143,0.8218390804597702,31
175,0.25396816365388186,139,0.7942857142857143,36
176,0.20766899186865534,136,0.7727272727272727,40
177,0.19561014869738613,146,0.8248587570621468,31
