NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups
2,1.2746615836352304,0,0.0,2
3,1.3221248788713298,0,0.0,3
4,1.025108753609757,0,0.0,4
5,0.9743884972015664,0,0.0,5
6,0.8752779815820829,0,0.0,6
7,0.8287164095221723,0,0.0,7
8,0.8050484136962713,0,0.0,8
9,0.7571194956152713,0,0.0,9
10,0.7103714613258849,0,0.0,10
11,0.7000441607985494,0,0.0,11
12,0.8123742287457305,0,0.0,12
13,0.5984625927006472,1,0.07692307692307693,12
14,0.6131410400141465,2,0.14285714285714285,12
15,0.8897895095115218,0,0.0,15
16,0.7121479057452288,1,0.0625,15
17,0.7123413086881761,1,0.058823529411764705,16
18,0.6644599911201031,3,0.16666666666666666,15
19,0.6535911380415356,3,0.15789473684210525,16
20,0.7444072855266797,2,0.1,18
21,0.6833273557398176,3,0.14285714285714285,18
22,0.6683769367656539,4,0.18181818181818182,18
23,0.7316037269664294,3,0.13043478260869565,20
24,0.6213964788210694,5,0.20833333333333334,19
25,0.6162083166615006,6,0.24,19
26,0.6703053157450292,6,0.23076923076923078,20
27,0.6430193042183259,6,0.2222222222222222,21
28,0.6443994817859772,7,0.25,21
29,0.7323477652113881,6,0.20689655172413793,23
30,0.6396002113069146,6,0.2,24
31,0.5732196267979903,9,0.2903225806451613,22
32,0.6083214787914031,9,0.28125,23
33,0.5361929047856413,11,0.3333333333333333,22
34,0.6135464008264927,9,0.2647058823529412,25
35,0.5785579113659439,11,0.3142857142857143,24
36,0.6565596504803844,9,0.25,27
37,0.6086956459133827,11,0.2972972972972973,26
38,0.6452769299988274,12,0.3157894736842105,26
39,0.5693266629270426,14,0.358974358974359,25
40,0.5899547139295832,14,0.35,26
41,0.556191084922148,13,0.3170731707317073,28
42,0.5387857243290687,15,0.35714285714285715,27
43,0.5923844276527028,14,0.32558139534883723,29
44,0.5760865460776222,14,0.3181818181818182,30
45,0.619386962273042,15,0.3333333333333333,30
46,0.5777213281106841,17,0.3695652173913043,29
47,0.550875510447865,17,0.3617021276595745,30
48,0.6266358883538667,14,0.2916666666666667,34
49,0.6256871716831147,16,0.32653061224489793,33
50,0.5943244688972908,17,0.34,33
51,0.45910387715672296,23,0.45098039215686275,28
52,0.6062362406648485,17,0.3269230769230769,35
53,0.6610276861262941,17,0.32075471698113206,36
54,0.4666074416589805,23,0.42592592592592593,31
55,0.5143306644461331,22,0.4,33
56,0.5021610879691996,24,0.42857142857142855,32
57,0.5306419963812229,21,0.3684210526315789,36
58,0.5187439161770754,22,0.3793103448275862,36
59,0.5465938325323484,21,0.3559322033898305,38
60,0.5302867936745046,25,0.4166666666666667,35
61,0.5299888290804073,24,0.39344262295081966,37
62,0.5997669779253455,20,0.3225806451612903,42
63,0.555293140010675,25,0.3968253968253968,38
64,0.5326809744184885,26,0.40625,38
65,0.5113587879921206,26,0.4,39
66,0.4653878313376121,30,0.45454545454545453,36
67,0.5260094488023749,27,0.40298507462686567,40
68,0.5462364830144764,27,0.39705882352941174,41
69,0.540022377226653,27,0.391304347826087,42
70,0.4883130247879071,32,0.45714285714285713,38
71,0.5104488727166856,34,0.4788732394366197,37
72,0.5653467570875228,31,0.4305555555555556,41
73,0.574102055466736,33,0.4520547945205479,40
74,0.5661870156664436,34,0.4594594594594595,40
75,0.578526401611428,30,0.4,45
76,0.4924000484509171,34,0.4473684210526316,42
77,0.5466351286242498,35,0.45454545454545453,42
78,0.5175182439971119,35,0.44871794871794873,43
79,0.5287414549404466,36,0.45569620253164556,43
80,0.47019568012109636,39,0.4875,41
81,0.4387594027254487,41,0.5061728395061729,40
82,0.5165761455547773,39,0.47560975609756095,43
83,0.5124376587542647,41,0.4939759036144578,42
84,0.48928928115092685,39,0.4642857142857143,45
85,0.5114629662527695,41,0.4823529411764706,44
86,0.4527100515641581,41,0.47674418604651164,45
87,0.5082368521040278,38,0.4367816091954023,49
88,0.5327863785926106,39,0.4431818181818182,49
89,0.4953304098047493,43,0.48314606741573035,46
90,0.5118706379541194,45,0.5,45
91,0.5040300779161674,45,0.4945054945054945,46
