NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups
2,1.2704699267680313,0,0.0,2
3,1.621425264050897,0,0.0,3
4,1.5741861580691143,0,0.0,4
5,1.8261905439584485,0,0.0,5
6,1.762582173910532,0,0.0,6
7,1.641636522119793,0,0.0,7
8,1.48158850898255,0,0.0,8
9,1.5353087282354159,0,0.0,9
10,1.4388721422064215,0,0.0,10
11,1.416290215540054,0,0.0,11
12,1.6955235661998629,0,0.0,12
13,1.6021521246332275,0,0.0,13
14,1.5500676356149825,0,0.0,14
15,1.5090203297370435,0,0.0,15
16,1.4756671851427956,0,0.0,16
17,1.5233015408275985,0,0.0,17
18,1.662586224797485,0,0.0,18
19,1.6357913523701446,0,0.0,19
20,1.6409258043594803,0,0.0,20
21,1.6340588126212514,0,0.0,21
22,1.641721272167237,0,0.0,22
23,1.692504958023739,0,0.0,23
24,1.5727983614799221,0,0.0,24
25,1.6751753866922936,0,0.0,25
26,1.7037295032649906,0,0.0,26
27,1.9544637179052984,0,0.0,27
28,2.0918247155005254,0,0.0,28
29,2.039653040960719,0,0.0,29
30,2.096184345781768,0,0.0,30
31,2.0771256946796517,0,0.0,31
32,2.3132075802129766,0,0.0,32
33,2.2537164414186437,0,0.0,33
34,2.237346107762951,0,0.0,34
35,2.283162192995698,0,0.0,35
36,2.287642255535941,0,0.0,36
37,2.3722104828637987,0,0.0,37
38,2.4362458795135815,1,0.02631578947368421,37
39,2.3566840193551135,1,0.02564102564102564,38
40,2.3227669188712357,2,0.05,38
41,2.388065286703645,2,0.04878048780487805,39
42,2.3325293407239283,2,0.047619047619047616,40
43,2.3002482966244053,2,0.046511627906976744,41
44,2.540267906044558,2,0.045454545454545456,42
45,2.506039730354679,3,0.06666666666666667,42
46,2.4776475623034897,4,0.08695652173913043,42
47,2.354009670906962,5,0.10638297872340426,42
48,2.2320511360964006,5,0.10416666666666667,43
49,2.298743970053617,6,0.12244897959183673,43
50,2.2727690906525444,7,0.14,43
51,2.347486036587462,8,0.1568627450980392,43
52,2.347486036587462,8,0.15384615384615385,44
53,2.347486036587462,8,0.1509433962264151,45
54,2.347486036587462,8,0.14814814814814814,46
55,2.347486036587462,8,0.14545454545454545,47
56,2.347486036587462,8,0.14285714285714285,48
57,2.347486036587462,8,0.14035087719298245,49
58,2.347486036587462,8,0.13793103448275862,50
59,2.347486036587462,8,0.13559322033898305,51
60,2.347486036587462,8,0.13333333333333333,52
61,2.347486036587462,8,0.13114754098360656,53
62,2.347486036587462,8,0.12903225806451613,54
63,2.347486036587462,8,0.12698412698412698,55
64,2.347486036587462,8,0.125,56
65,2.347486036587462,8,0.12307692307692308,57
66,2.347486036587462,8,0.12121212121212122,58
67,2.347486036587462,8,0.11940298507462686,59
68,2.347486036587462,8,0.11764705882352941,60
69,2.347486036587462,8,0.11594202898550725,61
70,2.347486036587462,8,0.11428571428571428,62
71,2.347486036587462,8,0.11267605633802817,63
72,2.347486036587462,8,0.1111111111111111,64
73,2.347486036587462,8,0.1095890410958904,65
74,2.347486036587462,8,0.10810810810810811,66
75,2.347486036587462,8,0.10666666666666667,67
76,2.347486036587462,8,0.10526315789473684,68
77,2.347486036587462,8,0.1038961038961039,69
78,2.347486036587462,8,0.10256410256410256,70
79,2.347486036587462,8,0.10126582278481013,71
80,2.347486036587462,8,0.1,72
81,2.347486036587462,8,0.09876543209876543,73
82,2.347486036587462,8,0.0975609756097561,74
83,2.347486036587462,8,0.0963855421686747,75
84,2.347486036587462,8,0.09523809523809523,76
85,2.347486036587462,8,0.09411764705882353,77
86,2.347486036587462,8,0.09302325581395349,78
87,2.347486036587462,8,0.09195402298850575,79
88,2.347486036587462,8,0.09090909090909091,80
89,2.347486036587462,8,0.0898876404494382,81
90,2.347486036587462,8,0.08888888888888889,82
91,2.347486036587462,8,0.08791208791208792,83
92,2.347486036587462,8,0.08695652173913043,84
93,2.347486036587462,8,0.08602150537634409,85
94,2.347486036587462,8,0.0851063829787234,86
95,2.347486036587462,8,0.08421052631578947,87
96,2.347486036587462,8,0.08333333333333333,88
97,2.347486036587462,8,0.08247422680412371,89
98,2.347486036587462,8,0.08163265306122448,90
99,2.347486036587462,8,0.08080808080808081,91
100,2.347486036587462,8,0.08,92
101,2.347486036587462,8,0.07920792079207921,93
102,2.347486036587462,8,0.0784313725490196,94
103,2.347486036587462,8,0.07766990291262135,95
104,2.347486036587462,8,0.07692307692307693,96
105,2.347486036587462,8,0.0761904761904762,97
106,2.347486036587462,8,0.07547169811320754,98
107,2.347486036587462,8,0.07476635514018691,99
108,2.347486036587462,8,0.07407407407407407,100
109,2.347486036587462,8,0.07339449541284404,101
110,2.347486036587462,8,0.07272727272727272,102
111,2.347486036587462,8,0.07207207207207207,103
112,2.347486036587462,8,0.07142857142857142,104
113,2.347486036587462,8,0.07079646017699115,105
114,2.347486036587462,8,0.07017543859649122,106
115,2.347486036587462,8,0.06956521739130435,107
116,2.347486036587462,8,0.06896551724137931,108
117,2.347486036587462,8,0.06837606837606838,109
118,2.347486036587462,8,0.06779661016949153,110
119,2.347486036587462,8,0.06722689075630252,111
120,2.347486036587462,8,0.06666666666666667,112
121,2.347486036587462,8,0.06611570247933884,113
122,2.347486036587462,8,0.06557377049180328,114
123,2.347486036587462,8,0.06504065040650407,115
124,2.347486036587462,8,0.06451612903225806,116
125,2.347486036587462,8,0.064,117
126,2.347486036587462,8,0.06349206349206349,118
127,2.347486036587462,8,0.06299212598425197,119
128,2.347486036587462,8,0.0625,120
