NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups
2,0.6784450876386079,0,0.0,2
3,0.6951923622022285,0,0.0,3
4,0.7718709121169565,0,0.0,4
5,0.9704084529133007,0,0.0,5
6,1.0365615399589163,0,0.0,6
7,1.0568224985607935,0,0.0,7
8,1.0063728638708702,0,0.0,8
9,1.0444311419963386,0,0.0,9
10,1.0946323399521174,0,0.0,10
11,1.070300469629829,0,0.0,11
12,1.0818979812338707,0,0.0,12
13,1.119250082873735,0,0.0,13
14,1.0321478626454026,0,0.0,14
15,1.0641951715214213,0,0.0,15
16,1.0233854803567795,0,0.0,16
17,0.9951935188468247,0,0.0,17
18,0.9710930103890905,1,0.05555555555555555,17
19,0.9395787728398151,2,0.10526315789473684,17
20,0.9370967679635582,1,0.05,19
21,0.9377358730707479,2,0.09523809523809523,19
22,0.92271066047908,3,0.13636363636363635,19
23,0.9176304136098772,1,0.043478260869565216,22
24,0.8474524276137162,5,0.20833333333333334,19
25,0.9269439731721004,1,0.04,24
26,0.9498132227423445,2,0.07692307692307693,24
27,0.8874216969895847,5,0.18518518518518517,22
28,0.8151249089359461,5,0.17857142857142858,23
29,0.7776965849160291,5,0.1724137931034483,24
30,0.8054906072855684,5,0.16666666666666666,25
31,0.7522770362182841,7,0.22580645161290322,24
32,0.7251737055949087,7,0.21875,25
33,0.7866158274647828,8,0.24242424242424243,25
34,0.7309178623317956,9,0.2647058823529412,25
35,0.7789470802545682,9,0.2571428571428571,26
36,0.8029047663908226,8,0.2222222222222222,28
37,0.7200289899197587,10,0.2702702702702703,27
38,0.8000172779371738,10,0.2631578947368421,28
39,0.7091792302670155,12,0.3076923076923077,27
40,0.8355624253750145,9,0.225,31
41,0.6256366261543969,13,0.3170731707317073,28
42,0.7278391493342995,11,0.2619047619047619,31
43,0.6006319752924819,15,0.3488372093023256,28
44,0.6533053280659408,13,0.29545454545454547,31
45,0.655227063036497,14,0.3111111111111111,31
46,0.7790260319525681,11,0.2391304347826087,35
47,0.7825227242229817,13,0.2765957446808511,34
48,0.6996024796083498,15,0.3125,33
49,0.623025961463491,16,0.32653061224489793,33
50,0.6763524986298333,16,0.32,34
51,0.7014391285884575,16,0.3137254901960784,35
52,0.7876714018240399,14,0.2692307692307692,38
53,0.6384255337887539,18,0.33962264150943394,35
54,0.5886549410178096,20,0.37037037037037035,34
55,0.6185518354920405,21,0.38181818181818183,34
56,0.7255592371447026,19,0.3392857142857143,37
57,0.6281112521957805,21,0.3684210526315789,36
58,0.6477802750806962,20,0.3448275862068966,38
59,0.6703217314377317,19,0.3220338983050847,40
60,0.6552150830608422,19,0.31666666666666665,41
61,0.6549608861032502,21,0.3442622950819672,40
62,0.599509811450007,24,0.3870967741935484,38
63,0.6419864074489164,22,0.3492063492063492,41
64,0.624850612592696,24,0.375,40
65,0.6197860773158679,24,0.36923076923076925,41
66,0.6411295085670122,26,0.3939393939393939,40
67,0.6265908998919199,22,0.3283582089552239,45
68,0.6799830925425133,23,0.3382352941176471,45
69,0.6343801609179432,26,0.37681159420289856,43
70,0.55670940467337,30,0.42857142857142855,40
71,0.6770200112558624,25,0.352112676056338,46
72,0.6201327499785262,30,0.4166666666666667,42
73,0.6716176163052135,26,0.3561643835616438,47
74,0.6426026459496892,29,0.3918918918918919,45
75,0.6220279479351161,29,0.38666666666666666,46
76,0.5489453626028108,33,0.4342105263157895,43
77,0.5399521338084398,34,0.44155844155844154,43
78,0.5772926956205561,33,0.4230769230769231,45
79,0.5791749861787552,33,0.4177215189873418,46
80,0.5664162056511486,32,0.4,48
81,0.5372870052892357,34,0.41975308641975306,47
82,0.5258107824742567,37,0.45121951219512196,45
83,0.5752135106645732,36,0.43373493975903615,47
84,0.6359050035838705,34,0.40476190476190477,50
85,0.511618280481877,38,0.4470588235294118,47
86,0.5966514662137201,39,0.45348837209302323,47
87,0.6469861490735271,35,0.40229885057471265,52
88,0.5363827397818866,38,0.4318181818181818,50
89,0.6618054564671083,33,0.3707865168539326,56
90,0.618691696161539,35,0.3888888888888889,55
91,0.5138074192587374,40,0.43956043956043955,51
92,0.6058581149413911,36,0.391304347826087,56
93,0.5338906541497411,40,0.43010752688172044,53
94,0.6172117623999779,38,0.40425531914893614,56
95,0.5576712334697379,40,0.42105263157894735,55
96,0.5670746019753177,39,0.40625,57
97,0.5397020597810392,44,0.4536082474226804,53
98,0.539948489963845,43,0.4387755102040816,55
99,0.5474628099795318,44,0.4444444444444444,55
100,0.6118195078695534,43,0.43,57
101,0.4782352857942019,50,0.49504950495049505,51
102,0.5724544473091029,43,0.4215686274509804,59
103,0.5131356160467431,50,0.4854368932038835,53
104,0.6208538762642221,47,0.4519230769230769,57
105,0.5382005718388934,51,0.4857142857142857,54
106,0.4821268996252088,51,0.4811320754716981,55
107,0.5303323921640748,52,0.48598130841121495,55
108,0.5338056879719291,52,0.48148148148148145,56
109,0.5316543351181787,52,0.47706422018348627,57
110,0.5432026926103145,53,0.4818181818181818,57
111,0.5209991785960005,55,0.4954954954954955,56
112,0.5472680743181894,57,0.5089285714285714,55
113,0.555930802454071,51,0.45132743362831856,62
114,0.5172040869004794,56,0.49122807017543857,58
115,0.5548780114172565,55,0.4782608695652174,60
116,0.46976912344933786,53,0.45689655172413796,63
117,0.5403179783239813,59,0.5042735042735043,58
118,0.5670586892070079,55,0.4661016949152542,63
119,0.5631233549649389,55,0.46218487394957986,64
120,0.4919088411500481,59,0.49166666666666664,61
121,0.5523363844555158,57,0.47107438016528924,64
122,0.540937712396116,60,0.4918032786885246,62
123,0.5760578379498529,56,0.45528455284552843,67
124,0.5439404621247516,58,0.46774193548387094,66
125,0.5190171148248864,59,0.472,66
126,0.5120398498264545,63,0.5,63
127,0.5145888930522735,61,0.48031496062992124,66
128,0.514449328895223,62,0.484375,66
129,0.5217249345132324,62,0.4806201550387597,67
130,0.5284237942630501,65,0.5,65
131,0.5676772652732506,62,0.4732824427480916,69
132,0.478820097160875,66,0.5,66
133,0.4797651015520075,71,0.5338345864661654,62
134,0.4614404263099358,68,0.5074626865671642,66
135,0.4816523104641266,68,0.5037037037037037,67
136,0.5232550668834844,68,0.5,68
137,0.538660343898924,66,0.48175182481751827,71
138,0.45182970417320895,69,0.5,69
139,0.498801744221193,67,0.48201438848920863,72
140,0.5061192924188691,67,0.4785714285714286,73
141,0.5376521976158037,66,0.46808510638297873,75
142,0.48974123217532245,72,0.5070422535211268,70
143,0.44508995328250217,81,0.5664335664335665,62
144,0.4709899645814377,73,0.5069444444444444,71
145,0.4377530420386437,77,0.5310344827586206,68
146,0.5108610580763285,71,0.4863013698630137,75
147,0.5555198176884616,74,0.5034013605442177,73
148,0.4783930393642535,74,0.5,74
149,0.5099981240010416,76,0.5100671140939598,73
150,0.4862902510107988,77,0.5133333333333333,73
151,0.5117590148982714,79,0.5231788079470199,72
152,0.45814146194458055,84,0.5526315789473685,68
153,0.46984869222969355,80,0.5228758169934641,73
154,0.5126660744569037,77,0.5,77
155,0.5077813752456654,80,0.5161290322580645,75
156,0.48288703049843773,82,0.5256410256410257,74
157,0.4447716736634555,86,0.5477707006369427,71
158,0.49151247229415523,79,0.5,79
159,0.5094537457842631,81,0.5094339622641509,78
160,0.5414029885743619,77,0.48125,83
161,0.45943268821062555,87,0.5403726708074534,74
162,0.5062846584160842,84,0.5185185185185185,78
163,0.5259987409400413,85,0.5214723926380368,78
164,0.48055797376991705,82,0.5,82
165,0.4660331696458392,89,0.5393939393939394,76
166,0.4546178643352011,89,0.536144578313253,77
167,0.45079807808011063,89,0.5329341317365269,78
168,0.45015061113482097,91,0.5416666666666666,77
169,0.4654812920980139,92,0.5443786982248521,77
170,0.477617420822326,90,0.5294117647058824,80
171,0.48914338478452346,93,0.543859649122807,78
172,0.47109296342698737,94,0.5465116279069767,78
173,0.45141554872953704,90,0.5202312138728323,83
174,0.46788528831046156,92,0.5287356321839081,82
175,0.4396114361471336,99,0.5657142857142857,76
176,0.4747437730202578,97,0.5511363636363636,79
177,0.43017574728576025,95,0.536723163841808,82
178,0.4359920896618661,99,0.5561797752808989,79
179,0.395085369312439,104,0.5810055865921788,75
180,0.49748280587952604,100,0.5555555555555556,80
181,0.44203725104934977,100,0.5524861878453039,81
182,0.4689722638407937,99,0.5439560439560439,83
183,0.4262136651900664,100,0.546448087431694,83
184,0.47732073369436445,101,0.5489130434782609,83
185,0.4548300325370744,99,0.5351351351351351,86
186,0.4825481584757667,104,0.5591397849462365,82
187,0.4634054955161766,101,0.5401069518716578,86
188,0.4414240065787482,108,0.574468085106383,80
189,0.43466999505542403,109,0.5767195767195767,80
190,0.4433368616950729,107,0.5631578947368421,83
191,0.4501009154165303,105,0.5497382198952879,86
192,0.45151682037479196,103,0.5364583333333334,89
193,0.4448769881683701,103,0.533678756476684,90
194,0.46483179685945286,104,0.5360824742268041,90
195,0.43030842381374396,107,0.5487179487179488,88
196,0.46280539826936523,109,0.5561224489795918,87
197,0.4691384546954567,112,0.5685279187817259,85
198,0.44057610465554853,112,0.5656565656565656,86
199,0.46791226232042,111,0.5577889447236181,88
200,0.42254817949753165,112,0.56,88
201,0.44597337823855077,110,0.5472636815920398,91
