NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups
2,1.4919617029200427,0,0.0,2
3,1.8025758648572474,0,0.0,3
4,2.653596737185498,0,0.0,4
5,2.2300719185512525,0,0.0,5
6,2.640981634705152,0,0.0,6
7,2.3470393042867297,0,0.0,7
8,2.2119131868109685,0,0.0,8
9,2.091947739362052,0,0.0,9
10,2.009698834562459,0,0.0,10
11,1.6186610697831936,2,0.18181818181818182,9
12,1.5539950863838805,3,0.25,9
13,1.6594987348971793,2,0.15384615384615385,11
14,1.5401040379991178,2,0.14285714285714285,12
15,1.362362072087703,3,0.2,12
16,1.3813766675009231,4,0.25,12
17,1.2736816914118714,5,0.29411764705882354,12
18,1.1731578982984396,5,0.2777777777777778,13
19,1.128187927569849,6,0.3157894736842105,13
20,1.06837764926526,7,0.35,13
21,1.067104424569556,7,0.3333333333333333,14
22,0.9763771548073601,8,0.36363636363636365,14
23,1.0534135379896012,8,0.34782608695652173,15
24,1.0140789006876307,9,0.375,15
25,0.9914220476419022,10,0.4,15
26,1.0559517649824275,8,0.3076923076923077,18
27,0.8976031661097397,11,0.4074074074074074,16
28,0.8496814706041231,12,0.42857142857142855,16
29,1.0794672826034861,10,0.3448275862068966,19
30,0.8420074049361572,14,0.4666666666666667,16
31,0.7596658371548617,16,0.5161290322580645,15
32,0.9268713997794435,13,0.40625,19
33,0.891869812110738,12,0.36363636363636365,21
34,0.7902459055773448,17,0.5,17
35,0.8107501021182548,14,0.4,21
36,0.8976778905972093,14,0.3888888888888889,22
37,0.8301587857663231,15,0.40540540540540543,22
38,0.8377180831618827,15,0.39473684210526316,23
39,0.8219777189665874,16,0.41025641025641024,23
40,0.6824420044557007,20,0.5,20
41,0.5784366647422912,25,0.6097560975609756,16
42,0.7266518602203526,22,0.5238095238095238,20
43,0.7232426222757437,24,0.5581395348837209,19
44,0.7596218800137042,21,0.4772727272727273,23
45,0.691341765123497,22,0.4888888888888889,23
46,0.8368354085575473,23,0.5,23
47,0.6499366796154276,28,0.5957446808510638,19
48,0.7742709508450483,25,0.5208333333333334,23
49,0.7833887231910759,25,0.5102040816326531,24
50,0.6262054981826364,29,0.58,21
51,0.690910418510449,31,0.6078431372549019,20
52,0.5865381479119051,29,0.5576923076923077,23
53,0.6176304343156173,30,0.5660377358490566,23
54,0.5736573100832991,33,0.6111111111111112,21
55,0.6274110766971478,30,0.5454545454545454,25
56,0.5989873392594902,31,0.5535714285714286,25
57,0.4796698750338215,38,0.6666666666666666,19
58,0.5466185096159057,35,0.603448275862069,23
59,0.5763988206529376,34,0.576271186440678,25
60,0.5857740765793545,38,0.6333333333333333,22
61,0.5657501788226397,35,0.5737704918032787,26
62,0.5245781039352487,40,0.6451612903225806,22
63,0.5288436700244376,38,0.6031746031746031,25
64,0.5105727636015008,40,0.625,24
65,0.5437311000838234,40,0.6153846153846154,25
66,0.5018409330311661,42,0.6363636363636364,24
67,0.5493265989569438,44,0.6567164179104478,23
68,0.5743774438000826,37,0.5441176470588235,31
69,0.6679432771594191,42,0.6086956521739131,27
70,0.5430574276623387,39,0.5571428571428572,31
71,0.6432007535561988,46,0.647887323943662,25
72,0.49308923690416295,47,0.6527777777777778,25
73,0.5391265225523425,48,0.6575342465753424,25
74,0.5373295840661277,49,0.6621621621621622,25
75,0.5910290812783658,44,0.5866666666666667,31
76,0.4651075834300654,49,0.6447368421052632,27
77,0.47658780390444805,48,0.6233766233766234,29
78,0.5973492692093512,48,0.6153846153846154,30
79,0.491858778136843,45,0.569620253164557,34
80,0.4745733248777794,53,0.6625,27
81,0.6364907600590212,51,0.6296296296296297,30
82,0.604960101272682,48,0.5853658536585366,34
83,0.49186772919748406,55,0.6626506024096386,28
84,0.48857325094927795,61,0.7261904761904762,23
85,0.4653747408647004,59,0.6941176470588235,26
86,0.6119798327750462,46,0.5348837209302325,40
87,0.48477456396277063,59,0.6781609195402298,28
88,0.5446651391813948,57,0.6477272727272727,31
89,0.45780456678527814,61,0.6853932584269663,28
90,0.4580368369749047,62,0.6888888888888889,28
91,0.4224122379360842,62,0.6813186813186813,29
92,0.5530687882292176,55,0.5978260869565217,37
93,0.46558721334830977,62,0.6666666666666666,31
94,0.47691510236363194,63,0.6702127659574468,31
95,0.5751719541308786,64,0.6736842105263158,31
96,0.376325249372984,68,0.7083333333333334,28
97,0.3642257005730656,70,0.7216494845360825,27
98,0.43447113978953644,68,0.6938775510204082,30
99,0.3567211452038663,72,0.7272727272727273,27
100,0.43539557353512703,72,0.72,28
101,0.40211374357240465,65,0.6435643564356436,36
102,0.5195135341806212,64,0.6274509803921569,38
103,0.48747484264629726,72,0.6990291262135923,31
104,0.4103608358711429,74,0.7115384615384616,30
105,0.5613552529742502,75,0.7142857142857143,30
106,0.48158685598761575,71,0.6698113207547169,35
107,0.5058533281252245,68,0.6355140186915887,39
108,0.38809194047411555,80,0.7407407407407407,28
109,0.5906775794150197,68,0.6238532110091743,41
110,0.4920388340209414,74,0.6727272727272727,36
111,0.4327777896739402,81,0.7297297297297297,30
112,0.375083169586463,79,0.7053571428571429,33
113,0.4287966792082059,83,0.7345132743362832,30
114,0.46385917144905353,83,0.7280701754385965,31
115,0.532870439552744,82,0.7130434782608696,33
116,0.45013805286480524,82,0.7068965517241379,34
117,0.4473042402346661,82,0.7008547008547008,35
118,0.4972109367406968,76,0.6440677966101694,42
119,0.3267024034480616,90,0.7563025210084033,29
120,0.47201085720807284,84,0.7,36
121,0.3147023940611965,89,0.7355371900826446,32
122,0.5278015464578883,89,0.7295081967213115,33
123,0.45906222449173323,89,0.7235772357723578,34
124,0.4489641078349352,91,0.7338709677419355,33
125,0.3912515963753304,98,0.784,27
126,0.4284045844900028,85,0.6746031746031746,41
127,0.47109436622753825,84,0.6614173228346457,43
128,0.31098114111757824,89,0.6953125,39
129,0.38945606566462876,95,0.7364341085271318,34
130,0.3654232630171935,98,0.7538461538461538,32
131,0.3516147805314906,101,0.7709923664122137,30
132,0.3119739255342972,96,0.7272727272727273,36
133,0.4335320072318685,86,0.6466165413533834,47
134,0.4835732726570328,89,0.664179104477612,45
135,0.4764515430281263,98,0.725925925925926,37
136,0.31401808488471844,99,0.7279411764705882,37
137,0.4140146625175489,102,0.7445255474452555,35
138,0.411619523863073,92,0.6666666666666666,46
139,0.3734199474127997,104,0.7482014388489209,35
140,0.39295444436715615,102,0.7285714285714285,38
141,0.43323787051804147,96,0.6808510638297872,45
142,0.3989498102380039,99,0.6971830985915493,43
143,0.39316102954312543,88,0.6153846153846154,55
144,0.33809627912910567,96,0.6666666666666666,48
145,0.3396098774092795,104,0.7172413793103448,41
146,0.4024649357940697,97,0.6643835616438356,49
147,0.3371593051980682,106,0.7210884353741497,41
148,0.3797369805464718,114,0.7702702702702703,34
149,0.3505444561142302,104,0.697986577181208,45
150,0.3225089525250072,118,0.7866666666666666,32
151,0.39819489474551434,104,0.6887417218543046,47
152,0.4536998636385047,100,0.6578947368421053,52
153,0.36075345808483156,112,0.7320261437908496,41
154,0.44230961078029096,115,0.7467532467532467,39
155,0.3943743802698585,114,0.7354838709677419,41
156,0.37508093732502723,114,0.7307692307692307,42
157,0.39953416413252285,122,0.7770700636942676,35
158,0.36058779710637234,122,0.7721518987341772,36
159,0.42020288213074763,112,0.7044025157232704,47
160,0.29684496386236087,125,0.78125,35
161,0.3613308051354779,126,0.782608695652174,35
162,0.3024540493311702,123,0.7592592592592593,39
163,0.38977497196983346,110,0.6748466257668712,53
164,0.4159103910567141,118,0.7195121951219512,46
165,0.40154680339030663,128,0.7757575757575758,37
166,0.33654605625680856,131,0.7891566265060241,35
167,0.3903629597611885,130,0.7784431137724551,37
168,0.32567535224103694,129,0.7678571428571429,39
169,0.4199259334670575,130,0.7692307692307693,39
170,0.3568202240157099,131,0.7705882352941177,39
171,0.3339207617036493,131,0.7660818713450293,40
172,0.38838501914575263,120,0.6976744186046512,52
173,0.3336288902847362,126,0.7283236994219653,47
174,0.39599954699910994,131,0.7528735632183908,43
175,0.2993665568315438,138,0.7885714285714286,37
176,0.3449498100236865,131,0.7443181818181818,45
177,0.37532377382793297,134,0.7570621468926554,43
178,0.3653682892207452,133,0.7471910112359551,45
179,0.3587718833298894,140,0.7821229050279329,39
180,0.3337838693819851,141,0.7833333333333333,39
181,0.31275406247082854,147,0.8121546961325967,34
182,0.3382303507899001,141,0.7747252747252747,41
183,0.3521937444837424,143,0.7814207650273224,40
184,0.32457110799912126,147,0.7989130434782609,37
185,0.3268066118666641,143,0.772972972972973,42
186,0.30941478456953614,151,0.8118279569892473,35
187,0.3719351047363241,142,0.7593582887700535,45
188,0.3766983567378246,144,0.7659574468085106,44
189,0.39589189382873663,134,0.708994708994709,55
190,0.42484729999099924,124,0.6526315789473685,66
191,0.36349780268936716,145,0.7591623036649214,46
192,0.31257349893425945,147,0.765625,45
193,0.3345737439818991,155,0.8031088082901554,38
194,0.2632406017501825,148,0.7628865979381443,46
195,0.3880301275067864,151,0.7743589743589744,44
196,0.35985593118819303,152,0.7755102040816326,44
197,0.40732294447559786,145,0.7360406091370558,52
198,0.3605423629007741,143,0.7222222222222222,55
199,0.30649022152888833,155,0.7788944723618091,44
200,0.30926196844589227,166,0.83,34
201,0.33630576827091774,150,0.746268656716418,51
