NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups
2,1.3215669192845567,0,0.0,2
3,0.8018990305416808,0,0.0,3
4,0.8018990305416808,0,0.0,4
5,1.2782384785468048,0,0.0,5
6,1.0592492203478958,1,0.16666666666666666,5
7,0.8642054213381234,1,0.14285714285714285,6
8,1.137362699647714,2,0.25,6
9,1.1906651413968918,0,0.0,9
10,0.6993582674167271,4,0.4,6
11,0.8907473549602007,1,0.09090909090909091,10
12,0.7988818876310758,5,0.4166666666666667,7
13,0.9317646268898759,3,0.23076923076923078,10
14,0.6618518242608177,5,0.35714285714285715,9
15,0.5741140222494354,7,0.4666666666666667,8
16,0.7473287022138574,5,0.3125,11
17,0.5486630415898075,9,0.5294117647058824,8
18,0.8244826161847072,6,0.3333333333333333,12
19,0.4143076959005306,11,0.5789473684210527,8
20,0.7296325855620742,5,0.25,15
21,0.7380160754771636,6,0.2857142857142857,15
22,0.4854012624645719,10,0.45454545454545453,12
23,0.7734103710089363,6,0.2608695652173913,17
24,0.6074961537747502,8,0.3333333333333333,16
25,0.395297294809698,15,0.6,10
26,0.5713498767997826,8,0.3076923076923077,18
27,0.4239564078201258,18,0.6666666666666666,9
28,0.43640778123031565,13,0.4642857142857143,15
29,0.3488668773864987,19,0.6551724137931034,10
30,0.3666419209080666,20,0.6666666666666666,10
31,0.7381317844818694,13,0.41935483870967744,18
32,0.41538839748424,21,0.65625,11
33,0.6374782630470248,10,0.30303030303030304,23
34,0.39261851859093444,19,0.5588235294117647,15
35,0.39524395553115577,19,0.5428571428571428,16
36,0.435742004690462,19,0.5277777777777778,17
37,0.28762353397949564,27,0.7297297297297297,10
38,0.40668752330550123,15,0.39473684210526316,23
39,0.5005186405999574,15,0.38461538461538464,24
40,0.5500331885185812,14,0.35,26
41,0.42446182695657536,24,0.5853658536585366,17
42,0.48303910961991225,24,0.5714285714285714,18
43,0.4502246088372382,20,0.46511627906976744,23
44,0.4206956546885121,21,0.4772727272727273,23
45,0.3208476578308991,33,0.7333333333333333,12
46,0.3718453725023288,23,0.5,23
47,0.44709295920489567,20,0.425531914893617,27
48,0.32348673221473656,35,0.7291666666666666,13
49,0.25482912238265387,38,0.7755102040816326,11
50,0.27067622780702516,37,0.74,13
51,0.4581152559234808,22,0.43137254901960786,29
52,0.29344914116445203,32,0.6153846153846154,20
53,0.4409804271577532,21,0.39622641509433965,32
54,0.29399775574938763,34,0.6296296296296297,20
55,0.32695415951193685,28,0.509090909090909,27
56,0.25117884494179515,37,0.6607142857142857,19
57,0.30238781261099845,36,0.631578947368421,21
58,0.43919028712951313,24,0.41379310344827586,34
59,0.33917096714368655,33,0.559322033898305,26
60,0.303424378882844,35,0.5833333333333334,25
61,0.5115610919678314,28,0.45901639344262296,33
62,0.2522697801032228,42,0.6774193548387096,20
63,0.24029855487237461,40,0.6349206349206349,23
64,0.3812338209059344,36,0.5625,28
