NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups
2,0.6501147432534908,0,0.0,2
3,0.6481400400621607,0,0.0,3
4,0.7606037371863447,0,0.0,4
5,0.9111248740082514,0,0.0,5
6,0.8227797677723749,0,0.0,6
7,0.9787493317239884,0,0.0,7
8,0.9904808416838605,0,0.0,8
9,0.9503200637300602,0,0.0,9
10,0.9539171205346072,0,0.0,10
11,0.9771856261338479,0,0.0,11
12,0.9807275441888881,0,0.0,12
13,0.8960449540026018,0,0.0,13
14,1.0407242443359177,0,0.0,14
15,1.0890420184148781,0,0.0,15
16,1.1636710519331215,0,0.0,16
17,1.013150679818657,1,0.058823529411764705,16
18,1.031302790244058,0,0.0,18
19,0.9558303644418579,2,0.10526315789473684,17
20,0.9167886795083753,1,0.05,19
21,1.0650540643179522,1,0.047619047619047616,20
22,0.9251589150133726,4,0.18181818181818182,18
23,0.9804341960910565,2,0.08695652173913043,21
24,0.9160871431193496,3,0.125,21
25,0.980689320452905,3,0.12,22
26,0.8453213037729888,5,0.19230769230769232,21
27,0.9277815536821106,5,0.18518518518518517,22
28,0.9248089220558482,6,0.21428571428571427,22
29,0.8273344184438369,5,0.1724137931034483,24
30,0.9245460548834656,6,0.2,24
31,0.8180077737362057,8,0.25806451612903225,23
32,0.8068596765757202,7,0.21875,25
33,0.7581942608002319,7,0.21212121212121213,26
34,0.8658551497252115,6,0.17647058823529413,28
35,0.8691969958598855,7,0.2,28
36,0.8134606799889706,8,0.2222222222222222,28
37,0.757103944449908,9,0.24324324324324326,28
38,0.8179611067732031,8,0.21052631578947367,30
39,0.7627278873224366,11,0.28205128205128205,28
40,0.7444984727994659,13,0.325,27
41,0.7755482639802092,11,0.2682926829268293,30
42,0.7310756370051511,13,0.30952380952380953,29
43,0.6676494245935384,14,0.32558139534883723,29
44,0.783162858835109,13,0.29545454545454547,31
45,0.8359903262046251,10,0.2222222222222222,35
46,0.7242438310206721,14,0.30434782608695654,32
47,0.7548679287051691,14,0.2978723404255319,33
48,0.7109933635199469,14,0.2916666666666667,34
49,0.7620422024389241,13,0.2653061224489796,36
