NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups
2,0.7583040886593375,0,0.0,2
3,0.506723410961334,0,0.0,3
4,0.48228845859476094,0,0.0,4
5,0.5365809782711375,0,0.0,5
6,0.4271980028359946,1,0.16666666666666666,5
7,0.503625886283557,1,0.14285714285714285,6
8,0.5190446469910037,1,0.125,7
9,0.5408342782378899,0,0.0,9
10,0.48560201363983274,1,0.1,9
11,0.3694615865078895,4,0.36363636363636365,7
12,0.39707510391390943,2,0.16666666666666666,10
13,0.324565995088629,4,0.3076923076923077,9
14,0.4301212420213229,4,0.2857142857142857,10
15,0.37066439193690814,4,0.26666666666666666,11
16,0.382617843383825,3,0.1875,13
17,0.41426684190080265,4,0.23529411764705882,13
18,0.29009105337013064,8,0.4444444444444444,10
19,0.3243123725740905,5,0.2631578947368421,14
20,0.27342227074382963,9,0.45,11
21,0.30663403253692056,7,0.3333333333333333,14
22,0.23787688651329308,11,0.5,11
23,0.31813073657524416,7,0.30434782608695654,16
24,0.2673734989056338,9,0.375,15
25,0.3382444597780286,8,0.32,17
26,0.2897702276939836,9,0.34615384615384615,17
27,0.30786322090244067,12,0.4444444444444444,15
28,0.21541572942127113,12,0.42857142857142855,16
29,0.33930337439674196,7,0.2413793103448276,22
30,0.23767569815737716,12,0.4,18
31,0.17575306525912268,19,0.6129032258064516,12
32,0.3137233185487793,8,0.25,24
33,0.2097040563039761,16,0.48484848484848486,17
34,0.19840008560164818,18,0.5294117647058824,16
35,0.2883832382505612,12,0.34285714285714286,23
36,0.23138415059102915,12,0.3333333333333333,24
37,0.29823649290807597,7,0.1891891891891892,30
38,0.26798460469733987,15,0.39473684210526316,23
39,0.21506946517256173,14,0.358974358974359,25
40,0.3092404791994025,10,0.25,30
41,0.24993551049231522,10,0.24390243902439024,31
42,0.1649123471609094,18,0.42857142857142855,24
43,0.2971952637570925,12,0.27906976744186046,31
44,0.15233433973125624,21,0.4772727272727273,23
45,0.23796446604327703,14,0.3111111111111111,31
46,0.30894469402652164,14,0.30434782608695654,32
47,0.30787630383546205,15,0.3191489361702128,32
48,0.13290541400693784,26,0.5416666666666666,22
49,0.26714426449619644,16,0.32653061224489793,33
50,0.28901575625753273,16,0.32,34
51,0.21300681777823077,19,0.37254901960784315,32
52,0.1330632497377637,29,0.5576923076923077,23
53,0.23579958022852807,13,0.24528301886792453,40
54,0.16507757006231072,31,0.5740740740740741,23
55,0.17788026941881635,22,0.4,33
56,0.16381349904217576,25,0.44642857142857145,31
57,0.20947455295485043,21,0.3684210526315789,36
