NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups, trainingPercentaje
2,0.9628508150475474,0,0.0,2,0.89
2,0.9992436547350303,0,0.0,2,0.9
2,1.0035151375354006,0,0.0,2,0.91
2,0.8094036603554746,0,0.0,2,0.92
2,0.8177282914251425,0,0.0,2,0.93
2,0.8621053856923588,0,0.0,2,0.94
2,0.9126901865624488,0,0.0,2,0.95
2,0.9451460889048724,0,0.0,2,0.96
2,0.9123232951271432,0,0.0,2,0.97
2,1.1346067149427645,0,0.0,2,0.98
2,0.5378528051744816,0,0.0,2,0.99
