NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups
2,1.7396461931380451,0,0.0,2
3,1.9610805406616574,0,0.0,3
4,2.0604612351936993,0,0.0,4
5,1.7734173166184943,0,0.0,5
6,1.736240566524287,0,0.0,6
7,1.5917257356238537,0,0.0,7
8,1.5131318981660369,0,0.0,8
9,1.3860248747535935,0,0.0,9
10,1.3576130756726879,0,0.0,10
11,1.2712568456292408,1,0.09090909090909091,10
12,1.2169071464467813,1,0.08333333333333333,11
13,1.233336396113846,1,0.07692307692307693,12
14,1.0768894579058153,2,0.14285714285714285,12
15,1.2160723812340375,1,0.06666666666666667,14
16,1.012741290870761,4,0.25,12
17,0.9906034170307134,4,0.23529411764705882,13
18,0.9954165914364574,4,0.2222222222222222,14
19,0.9039160265239298,5,0.2631578947368421,14
20,1.0260486110809726,3,0.15,17
21,0.8793577815828811,6,0.2857142857142857,15
22,0.8957984122500982,5,0.22727272727272727,17
23,0.770896572392759,8,0.34782608695652173,15
24,0.750566011072066,8,0.3333333333333333,16
25,0.8360339902183703,7,0.28,18
26,0.7741096093800792,9,0.34615384615384615,17
27,0.7111829180015157,11,0.4074074074074074,16
28,0.7602214684826207,9,0.32142857142857145,19
29,0.6498652492844952,12,0.41379310344827586,17
30,0.7105805977067456,10,0.3333333333333333,20
31,0.6785297752585358,12,0.3870967741935484,19
32,0.7264859536649578,11,0.34375,21
33,0.6267065982506803,14,0.42424242424242425,19
34,0.6607515043060016,13,0.38235294117647056,21
35,0.6328843291054972,16,0.45714285714285713,19
36,0.6330284215043581,17,0.4722222222222222,19
37,0.6470002464470045,16,0.43243243243243246,21
38,0.5708413544442533,18,0.47368421052631576,20
39,0.536941693499829,20,0.5128205128205128,19
40,0.5192610227770605,20,0.5,20
41,0.6672714246412592,18,0.43902439024390244,23
42,0.6010939007583598,19,0.4523809523809524,23
43,0.5177935630962887,23,0.5348837209302325,20
44,0.5877750430036646,21,0.4772727272727273,23
45,0.5474725631343467,24,0.5333333333333333,21
46,0.5606454807913491,25,0.5434782608695652,21
47,0.4739779597447477,27,0.574468085106383,20
48,0.5816060828671972,25,0.5208333333333334,23
49,0.5595254058953976,24,0.4897959183673469,25
50,0.5378379344474438,25,0.5,25
51,0.5358704349932755,24,0.47058823529411764,27
52,0.48741837882725203,29,0.5576923076923077,23
53,0.4949561713738668,27,0.5094339622641509,26
54,0.5424616599367961,27,0.5,27
55,0.46790538085742805,31,0.5636363636363636,24
56,0.5074056639268957,32,0.5714285714285714,24
57,0.5275620835008433,33,0.5789473684210527,24
