NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups
2,1.9172882085757883,0,0.0,2
3,2.5645368181348718,0,0.0,3
4,3.2639321435856368,0,0.0,4
5,2.944467461284318,0,0.0,5
6,2.4510174299131204,0,0.0,6
7,1.9802502345926731,0,0.0,7
8,1.9816349201157046,0,0.0,8
9,1.8110328511278029,0,0.0,9
10,1.652682427337248,0,0.0,10
11,1.533182968300857,0,0.0,11
12,1.4420785240315153,0,0.0,12
13,1.3479415259283591,0,0.0,13
14,1.2444444886276065,1,0.07142857142857142,13
15,1.2204125338665746,1,0.06666666666666667,14
16,1.1355722571854896,2,0.125,14
17,1.1174350551684862,1,0.058823529411764705,16
18,1.0897273623163595,1,0.05555555555555555,17
19,1.0580177065954344,1,0.05263157894736842,18
20,1.0539718430888345,0,0.0,20
21,0.969360714694102,3,0.14285714285714285,18
22,0.9257116309757756,3,0.13636363636363635,19
23,0.9061432383041224,4,0.17391304347826086,19
24,0.8795935456361941,3,0.125,21
25,0.8798848952073777,4,0.16,21
26,0.8395451512138998,4,0.15384615384615385,22
27,0.7977837129795765,5,0.18518518518518517,22
28,0.8569109997469404,4,0.14285714285714285,24
29,0.82026071848381,5,0.1724137931034483,24
30,0.7787126554267413,6,0.2,24
31,0.7911469679822347,6,0.1935483870967742,25
32,0.7037562331620901,8,0.25,24
33,0.7605349267172257,6,0.18181818181818182,27
34,0.741661647060881,8,0.23529411764705882,26
35,0.7154557662016906,9,0.2571428571428571,26
36,0.7105222203093974,8,0.2222222222222222,28
37,0.7331129027981617,9,0.24324324324324326,28
38,0.6638310111261791,11,0.2894736842105263,27
39,0.644268876894638,12,0.3076923076923077,27
40,0.623168452692561,12,0.3,28
41,0.6566697255049755,10,0.24390243902439024,31
42,0.6760017272979553,11,0.2619047619047619,31
43,0.6850130164462676,10,0.23255813953488372,33
44,0.6742269857017059,11,0.25,33
45,0.8000967238960198,12,0.26666666666666666,33
46,0.6795019666720136,14,0.30434782608695654,32
47,0.6145467344214861,13,0.2765957446808511,34
48,0.6111492463013575,16,0.3333333333333333,32
49,0.6259509920814941,14,0.2857142857142857,35
50,0.6570669320123823,15,0.3,35
51,0.5466954640793018,19,0.37254901960784315,32
52,0.5970564662952089,19,0.36538461538461536,33
53,0.5907624275427996,17,0.32075471698113206,36
54,0.616033274367406,17,0.3148148148148148,37
55,0.5890724718249558,18,0.32727272727272727,37
56,0.5608244666503818,21,0.375,35
57,0.5647790815716736,22,0.38596491228070173,35
58,0.6092767894371137,22,0.3793103448275862,36
59,0.6055303856526095,20,0.3389830508474576,39
60,0.5877309215552724,23,0.38333333333333336,37
61,0.5600348151193628,22,0.36065573770491804,39
62,0.6100290775790038,22,0.3548387096774194,40
63,0.5908050821657869,21,0.3333333333333333,42
64,0.6077735241701293,23,0.359375,41
65,0.5874232219824009,27,0.4153846153846154,38
66,0.6504164479608103,24,0.36363636363636365,42
67,0.5650666956252358,26,0.3880597014925373,41
68,0.5650922468799342,27,0.39705882352941174,41
69,0.5838497855519079,28,0.4057971014492754,41
70,0.6131684926216439,27,0.38571428571428573,43
71,0.4875507692305154,32,0.4507042253521127,39
72,0.6223419006205682,27,0.375,45
73,0.5577353697070712,31,0.4246575342465753,42
74,0.5003709479876407,31,0.4189189189189189,43
75,0.5354416594592903,33,0.44,42
76,0.560318959036769,32,0.42105263157894735,44
77,0.474323507838932,35,0.45454545454545453,42
78,0.5722838453634393,33,0.4230769230769231,45
79,0.4979057546423069,35,0.4430379746835443,44
80,0.5197029474210744,38,0.475,42
81,0.5362168580781356,36,0.4444444444444444,45
82,0.5364500264211464,37,0.45121951219512196,45
83,0.5196757958033142,37,0.4457831325301205,46
84,0.4769023235135938,39,0.4642857142857143,45
85,0.43937095100957335,44,0.5176470588235295,41
86,0.4869790104507955,39,0.45348837209302323,47
87,0.4722484400661836,41,0.47126436781609193,46
88,0.5334599434164593,40,0.45454545454545453,48
89,0.5378060143919187,43,0.48314606741573035,46
90,0.5667653586671438,40,0.4444444444444444,50
91,0.5127911504783529,44,0.4835164835164835,47
92,0.47417140537127894,43,0.4673913043478261,49
93,0.45786494575965797,46,0.4946236559139785,47
94,0.5703036268027477,45,0.4787234042553192,49
95,0.5375907650361363,45,0.47368421052631576,50
96,0.4530597059608464,49,0.5104166666666666,47
97,0.5427835544532362,46,0.4742268041237113,51
98,0.5100334912469042,50,0.5102040816326531,48
