NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups
2,6.129041995068261,0,0.0,2
3,3.5682602212807417,0,0.0,3
4,3.291005551400664,0,0.0,4
5,3.344924008743366,0,0.0,5
6,2.876387816358418,0,0.0,6
7,2.735722975497889,0,0.0,7
8,2.525052078928658,0,0.0,8
9,3.0596819291474393,0,0.0,9
10,3.024627272823577,0,0.0,10
11,2.8126786703972355,0,0.0,11
12,2.66374308467638,0,0.0,12
13,2.5091765251013722,0,0.0,13
14,2.377142246218126,0,0.0,14
15,2.2690677340389094,0,0.0,15
16,2.160270035651245,0,0.0,16
17,2.076417825517099,0,0.0,17
18,1.9857896788181,0,0.0,18
19,1.908872054209344,0,0.0,19
20,2.0034784874574143,0,0.0,20
21,1.9766117774899987,0,0.0,21
22,1.9133226425913403,0,0.0,22
23,1.8447715116889367,0,0.0,23
24,1.78190008847592,0,0.0,24
25,1.7243745925253906,0,0.0,25
26,1.6700265521375197,0,0.0,26
27,1.613681182968364,0,0.0,27
28,1.5710068440204443,0,0.0,28
29,1.5415783529203164,0,0.0,29
30,1.4901790257712475,1,0.03333333333333333,29
31,1.4692046372398337,1,0.03225806451612903,30
32,1.4093253038239077,1,0.03125,31
33,1.4097313534368496,0,0.0,33
34,1.3885482059988907,0,0.0,34
35,1.3496764585691159,1,0.02857142857142857,34
36,1.3018596283966788,1,0.027777777777777776,35
37,1.2642835050926458,2,0.05405405405405406,35
38,1.2483974001702765,2,0.05263157894736842,36
39,1.2317479287791726,2,0.05128205128205128,37
40,1.2285234057339958,1,0.025,39
41,1.1990461949340112,2,0.04878048780487805,39
42,1.1793041780296163,3,0.07142857142857142,39
43,1.1480178285958553,2,0.046511627906976744,41
44,1.1504130128849437,1,0.022727272727272728,43
45,1.0918678028499371,5,0.1111111111111111,40
46,1.0791939645472448,3,0.06521739130434782,43
47,1.0901894470192928,3,0.06382978723404255,44
48,1.0706475831186668,3,0.0625,45
49,1.0709477352945438,1,0.02040816326530612,48
50,1.0395473817206908,3,0.06,47
51,1.0128432324796992,6,0.11764705882352941,45
52,1.0338374043454894,4,0.07692307692307693,48
53,0.9712638847508643,7,0.1320754716981132,46
54,0.9803144699744526,5,0.09259259259259259,49
55,1.010686089647101,4,0.07272727272727272,51
56,0.9794342694597231,5,0.08928571428571429,51
57,0.9749912157707197,4,0.07017543859649122,53
58,0.9324966028108808,7,0.1206896551724138,51
59,0.9744029228851789,4,0.06779661016949153,55
60,0.894140267888272,8,0.13333333333333333,52
61,0.8946956023221073,9,0.14754098360655737,52
62,0.9443630271359964,4,0.06451612903225806,58
63,0.9105008469659375,6,0.09523809523809523,57
64,0.9311877794836192,6,0.09375,58
