NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups
2,0.881587711195003,0,0.0,2
3,0.9581332122740865,0,0.0,3
4,0.7799227285775057,0,0.0,4
5,0.7799227285775057,0,0.0,5
6,0.7799227285775057,0,0.0,6
7,0.7799227285775057,0,0.0,7
8,0.6824323875053175,1,0.125,7
9,0.6127964295966116,1,0.1111111111111111,8
10,0.6239381828620045,1,0.1,9
11,0.7409265921486303,0,0.0,11
12,0.5988692380148705,1,0.08333333333333333,11
13,0.5793711698004328,2,0.15384615384615385,11
14,0.5013788969426822,2,0.14285714285714285,12
15,0.31287809228016017,7,0.4666666666666667,8
16,0.5663724576574743,2,0.125,14
17,0.6499356071479214,2,0.11764705882352941,15
18,0.5004504175038995,4,0.2222222222222222,14
19,0.3976180541959824,6,0.3157894736842105,13
20,0.5892749504807822,3,0.15,17
21,0.4846662670445928,6,0.2857142857142857,15
22,0.30302192593000493,8,0.36363636363636365,14
23,0.3119073511102648,12,0.5217391304347826,11
24,0.4720584936127008,7,0.2916666666666667,17
25,0.3939967187291282,6,0.24,19
26,0.6629343192908798,1,0.038461538461538464,25
27,0.17478461545180518,15,0.5555555555555556,12
28,0.22897731390288312,12,0.42857142857142855,16
29,0.31382605030856775,12,0.41379310344827586,17
30,0.20615322755568494,14,0.4666666666666667,16
31,0.4547782440341957,12,0.3870967741935484,19
32,0.18465863717578324,18,0.5625,14
33,0.29793709085928644,16,0.48484848484848486,17
34,0.19676342087871634,17,0.5,17
35,0.18386413646555677,15,0.42857142857142855,20
36,0.24204626584613373,14,0.3888888888888889,22
37,0.3552407964445399,11,0.2972972972972973,26
38,0.19025821078688812,16,0.42105263157894735,22
39,0.2826531611922098,10,0.2564102564102564,29
40,0.36053809351582256,15,0.375,25
41,0.11078716217803553,30,0.7317073170731707,11
42,0.2871307398609063,20,0.47619047619047616,22
43,0.17683366757978886,22,0.5116279069767442,21
44,0.12399364003753058,28,0.6363636363636364,16
45,0.3255213800971182,17,0.37777777777777777,28
46,0.10838753426596585,31,0.6739130434782609,15
47,0.14033107105080952,26,0.5531914893617021,21
48,0.09710994397770364,31,0.6458333333333334,17
49,0.2958465140984764,19,0.3877551020408163,30
50,0.19076855631612727,18,0.36,32
51,0.13446561341811847,24,0.47058823529411764,27
52,0.10235703690048562,35,0.6730769230769231,17
53,0.12280661682896317,29,0.5471698113207547,24
54,0.15389069564164984,29,0.5370370370370371,25
55,0.08689608697075951,39,0.7090909090909091,16
56,0.17514169899142218,27,0.48214285714285715,29
57,0.12127101442587367,36,0.631578947368421,21
58,0.40854288772418346,18,0.3103448275862069,40
59,0.09573974958282111,40,0.6779661016949152,19
60,0.17883268986772613,27,0.45,33
61,0.08676705890375071,48,0.7868852459016393,13
62,0.11674531424398131,37,0.5967741935483871,25
63,0.08994800811892022,37,0.5873015873015873,26
64,0.09425930502787837,43,0.671875,21
65,0.1511880928251959,32,0.49230769230769234,33
66,0.08355702955639141,41,0.6212121212121212,25
67,0.08912054655679869,51,0.7611940298507462,16
68,0.1194443871569544,30,0.4411764705882353,38
69,0.07317497151679983,49,0.7101449275362319,20
70,0.2533160292588716,39,0.5571428571428572,31
71,0.09520508161512797,38,0.5352112676056338,33
72,0.19455444503559366,35,0.4861111111111111,37
73,0.06777989642064752,52,0.7123287671232876,21
74,0.08364030161401874,56,0.7567567567567568,18
75,0.09084937127315992,50,0.6666666666666666,25
76,0.08607341359379016,44,0.5789473684210527,32
77,0.06713306496344694,60,0.7792207792207793,17
78,0.1369959925851866,39,0.5,39
79,0.07366452465363502,54,0.6835443037974683,25
80,0.08461576241016454,47,0.5875,33
81,0.07977335787728879,52,0.6419753086419753,29
82,0.09625083396835356,48,0.5853658536585366,34
83,0.08762565497710033,53,0.6385542168674698,30
84,0.07201963929874106,53,0.6309523809523809,31
85,0.08410667993469843,60,0.7058823529411765,25
86,0.07604259766622043,53,0.6162790697674418,33
87,0.13734831105175882,38,0.4367816091954023,49
88,0.07163210796502772,58,0.6590909090909091,30
89,0.07981836404856874,53,0.5955056179775281,36
90,0.08644959745213791,58,0.6444444444444445,32
91,0.11071096762979618,37,0.4065934065934066,54
92,0.07445083832068522,66,0.717391304347826,26
93,0.06372392438641038,81,0.8709677419354839,12
94,0.1482668132867154,35,0.3723404255319149,59
95,0.07834254525010681,63,0.6631578947368421,32
96,0.05363557229522635,63,0.65625,33
97,0.07852138916740646,69,0.711340206185567,28
98,0.08238630762724058,63,0.6428571428571429,35
99,0.06830930526455763,57,0.5757575757575758,42
100,0.055767732009952886,70,0.7,30
101,0.07640949435996922,58,0.5742574257425742,43
102,0.06028938627224542,72,0.7058823529411765,30
103,0.09073237124221713,59,0.5728155339805825,44
104,0.06502332541068154,81,0.7788461538461539,23
105,0.0658804952892578,69,0.6571428571428571,36
106,0.07571763054878264,60,0.5660377358490566,46
107,0.08675605115029075,68,0.6355140186915887,39
108,0.06719281934581628,63,0.5833333333333334,45
109,0.05716950575351867,73,0.6697247706422018,36
110,0.09244574139203023,57,0.5181818181818182,53
111,0.07238929392364706,78,0.7027027027027027,33
112,0.06721313963557615,68,0.6071428571428571,44
113,0.06570920320143447,78,0.6902654867256637,35
114,0.055060060835053194,88,0.7719298245614035,26
