NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups
2,0.6330125104984398,0,0.0,2
3,0.6775815934370234,0,0.0,3
4,0.7435572903506976,0,0.0,4
5,0.8399504570946101,0,0.0,5
6,0.8603081006826352,0,0.0,6
7,0.9287876695160957,0,0.0,7
8,0.9120340621725791,0,0.0,8
9,0.9390352204320118,0,0.0,9
10,0.9282309610118911,0,0.0,10
11,0.9258640065912676,0,0.0,11
12,0.9770738718380886,0,0.0,12
13,0.8712545375730465,0,0.0,13
14,1.041724771946744,0,0.0,14
15,0.924333288881577,0,0.0,15
16,0.9785898604388688,0,0.0,16
17,0.9906153855063901,0,0.0,17
18,1.0388073175095578,1,0.05555555555555555,17
19,1.1642580333542132,1,0.05263157894736842,18
20,1.016800467187354,0,0.0,20
21,0.9675444380232158,1,0.047619047619047616,20
22,0.9299904982136287,2,0.09090909090909091,20
23,0.9814699915215537,3,0.13043478260869565,20
24,0.9185351497803266,2,0.08333333333333333,22
25,0.838225971501542,4,0.16,21
26,0.9579695785065521,2,0.07692307692307693,24
27,0.9663002036230961,3,0.1111111111111111,24
28,0.8111772852514971,5,0.17857142857142858,23
29,0.8208375870248739,6,0.20689655172413793,23
30,0.7930788378233682,7,0.23333333333333334,23
31,0.8195235182565925,6,0.1935483870967742,25
32,0.7386912795714773,6,0.1875,26
33,0.7586207310087884,8,0.24242424242424243,25
34,0.8581991070166943,7,0.20588235294117646,27
35,0.8297941264988178,8,0.22857142857142856,27
36,0.793112387075199,9,0.25,27
37,0.7592354391715976,10,0.2702702702702703,27
38,0.8298901246956316,8,0.21052631578947367,30
39,0.7353532642240583,10,0.2564102564102564,29
40,0.7784873687940042,9,0.225,31
41,0.6807082107929948,12,0.2926829268292683,29
42,0.7003850847801594,13,0.30952380952380953,29
43,0.6928726064225318,14,0.32558139534883723,29
44,0.7027517971087148,14,0.3181818181818182,30
45,0.7454832318053564,12,0.26666666666666666,33
46,0.7311799367858446,13,0.2826086956521739,33
47,0.7615586728978881,12,0.2553191489361702,35
48,0.7693095319211812,14,0.2916666666666667,34
49,0.6935283384827747,14,0.2857142857142857,35
50,0.633531877190146,17,0.34,33
51,0.7228483016985174,15,0.29411764705882354,36
52,0.6058029096196074,17,0.3269230769230769,35
53,0.6494841323093437,18,0.33962264150943394,35
54,0.6936421044315373,18,0.3333333333333333,36
55,0.6138814337130617,19,0.34545454545454546,36
56,0.6259537299372556,21,0.375,35
57,0.6783529256367453,19,0.3333333333333333,38
58,0.6889559339757185,18,0.3103448275862069,40
59,0.6488861411817909,21,0.3559322033898305,38
60,0.6740046681563914,20,0.3333333333333333,40
61,0.7254092171608757,17,0.2786885245901639,44
62,0.6046629583199257,24,0.3870967741935484,38
63,0.5955796721835256,24,0.38095238095238093,39
64,0.5454707874943273,24,0.375,40
65,0.5879603501222077,26,0.4,39
66,0.626669488955782,25,0.3787878787878788,41
67,0.6014702600266877,27,0.40298507462686567,40
68,0.6082718540027747,26,0.38235294117647056,42
69,0.6421150541836889,27,0.391304347826087,42
70,0.5886502416000688,27,0.38571428571428573,43
71,0.6035493756177854,26,0.36619718309859156,45
72,0.611089639852081,28,0.3888888888888889,44
73,0.5417295902703759,31,0.4246575342465753,42
74,0.6417684124258913,28,0.3783783783783784,46
75,0.5957811205772671,32,0.4266666666666667,43
76,0.5963157547880186,32,0.42105263157894735,44
77,0.5972282098136317,30,0.38961038961038963,47
78,0.5966168964319836,31,0.3974358974358974,47
79,0.5734642991473445,32,0.4050632911392405,47
80,0.6368074316108912,30,0.375,50
81,0.5741085313786258,33,0.4074074074074074,48
82,0.602004887220343,33,0.4024390243902439,49
83,0.6255284292930885,32,0.3855421686746988,51
84,0.5861966621713882,38,0.4523809523809524,46
85,0.643131110828997,33,0.38823529411764707,52
86,0.6132907693274605,33,0.38372093023255816,53
87,0.5537129689498406,36,0.41379310344827586,51
88,0.6505853380602205,35,0.3977272727272727,53
89,0.5443578505064105,41,0.4606741573033708,48
90,0.6148821687467794,36,0.4,54
91,0.6407840962712827,40,0.43956043956043955,51
92,0.5533508320817945,40,0.43478260869565216,52
93,0.5215654931170373,45,0.4838709677419355,48
94,0.5774521304817402,39,0.4148936170212766,55
95,0.5321904118283389,43,0.45263157894736844,52
96,0.6120292556865217,41,0.4270833333333333,55
97,0.5536758803180828,43,0.44329896907216493,54
98,0.5313937480445712,45,0.45918367346938777,53
99,0.5378721160477872,45,0.45454545454545453,54
100,0.5718629671267116,43,0.43,57
101,0.5589030582323742,46,0.45544554455445546,55
102,0.5633090118746265,47,0.46078431372549017,55
103,0.5457022538387498,50,0.4854368932038835,53
104,0.5551790171254551,46,0.4423076923076923,58
105,0.5967828467162131,46,0.4380952380952381,59
106,0.5206427501674563,48,0.4528301886792453,58
107,0.504424162050592,52,0.48598130841121495,55
108,0.5417333184994243,50,0.46296296296296297,58
109,0.5368588889156071,51,0.46788990825688076,58
110,0.5551375541632941,47,0.42727272727272725,63
111,0.48822782771091155,53,0.4774774774774775,58
112,0.5293949807584641,53,0.4732142857142857,59
113,0.5000882744236815,57,0.504424778761062,56
114,0.5477074973407547,54,0.47368421052631576,60
115,0.5538506672622652,54,0.46956521739130436,61
116,0.5405278015509798,56,0.4827586206896552,60
117,0.5272595370719134,54,0.46153846153846156,63
118,0.5163371620021784,55,0.4661016949152542,63
119,0.5750765993694599,52,0.4369747899159664,67
120,0.5102019533602462,62,0.5166666666666667,58
121,0.5944752620638754,53,0.4380165289256198,68
122,0.5242729702571209,61,0.5,61
123,0.5234126932412525,59,0.4796747967479675,64
124,0.5385375555746256,61,0.49193548387096775,63
125,0.515473082903299,61,0.488,64
126,0.5241242216453187,61,0.48412698412698413,65
127,0.5116395130164781,63,0.49606299212598426,64
128,0.4829707111849115,64,0.5,64
129,0.5042836240834982,63,0.4883720930232558,66
130,0.5703305570978932,64,0.49230769230769234,66
131,0.5431193336577521,65,0.4961832061068702,66
132,0.5372099665720843,62,0.4696969696969697,70
133,0.5023439987214453,66,0.49624060150375937,67
134,0.5518424187266879,65,0.48507462686567165,69
135,0.5346667150447593,64,0.4740740740740741,71
136,0.4926803727003767,68,0.5,68
137,0.5710527610082342,65,0.4744525547445255,72
138,0.5196515578258041,69,0.5,69
139,0.5014184548992349,73,0.5251798561151079,66
140,0.4943414159596552,74,0.5285714285714286,66
141,0.4920305551668688,70,0.49645390070921985,71
142,0.5190663270318474,70,0.49295774647887325,72
143,0.5204664173742543,72,0.5034965034965035,71
144,0.5221109752236957,72,0.5,72
145,0.5042969568627046,74,0.5103448275862069,71
146,0.49414441355296856,73,0.5,73
147,0.5605805184684528,75,0.5102040816326531,72
148,0.476217100979301,80,0.5405405405405406,68
149,0.46961067449987004,76,0.5100671140939598,73
150,0.5017391611239235,74,0.49333333333333335,76
151,0.48739440107413146,79,0.5231788079470199,72
152,0.5040384172095695,79,0.5197368421052632,73
153,0.46826869230462687,78,0.5098039215686274,75
154,0.49561408760337466,82,0.5324675324675324,72
155,0.5042992107127674,79,0.5096774193548387,76
156,0.47841362257426673,82,0.5256410256410257,74
157,0.49055514691097923,81,0.5159235668789809,76
158,0.4926534915134173,82,0.5189873417721519,76
159,0.4831598798106548,86,0.5408805031446541,73
160,0.5179224935808441,82,0.5125,78
161,0.4480357095900631,87,0.5403726708074534,74
162,0.48212845459491893,87,0.5370370370370371,75
163,0.48576941968688025,87,0.5337423312883436,76
164,0.504259205448433,84,0.5121951219512195,80
165,0.4578008657152763,88,0.5333333333333333,77
166,0.48339337483389205,87,0.5240963855421686,79
167,0.4925109359200368,90,0.5389221556886228,77
168,0.4465928594245241,91,0.5416666666666666,77
169,0.4879376635823143,89,0.5266272189349113,80
170,0.5175726373878419,86,0.5058823529411764,84
171,0.5319033783254778,89,0.52046783625731,82
172,0.5033240269213517,95,0.5523255813953488,77
173,0.4717276822819544,96,0.5549132947976878,77
174,0.47561631248764374,96,0.5517241379310345,78
175,0.4938019106395062,91,0.52,84
176,0.4794419600965556,94,0.5340909090909091,82
177,0.5020475641430628,90,0.5084745762711864,87
178,0.531873482144666,94,0.5280898876404494,84
179,0.4537616931042523,99,0.553072625698324,80
180,0.5101737996948028,95,0.5277777777777778,85
181,0.4946136233782542,97,0.5359116022099447,84
182,0.4612317200015147,98,0.5384615384615384,84
183,0.47984833512684655,96,0.5245901639344263,87
184,0.47722422249900565,102,0.5543478260869565,82
185,0.47043089253149056,99,0.5351351351351351,86
186,0.4688625586448687,98,0.5268817204301075,88
187,0.49279002790363013,101,0.5401069518716578,86
188,0.46939777250256354,99,0.526595744680851,89
189,0.4827642207061632,105,0.5555555555555556,84
190,0.4285895749833763,109,0.5736842105263158,81
191,0.45946992039441653,103,0.5392670157068062,88
192,0.4691609437921596,107,0.5572916666666666,85
193,0.476026705569743,105,0.5440414507772021,88
194,0.4858952889375262,109,0.5618556701030928,85
195,0.48690079600407044,106,0.5435897435897435,89
196,0.4604053313476634,108,0.5510204081632653,88
197,0.4926646249745881,109,0.5532994923857868,88
198,0.4409520920204325,110,0.5555555555555556,88
199,0.47592358825039127,108,0.542713567839196,91
200,0.46635844586932557,115,0.575,85
201,0.45976582866470916,118,0.5870646766169154,83
